show_id,type,title,director,cast,country,date_added,release_year,rating,duration,listed_in,description
s199,TV Show,King of Boys: The Return of the King,Kemi Adetiba,"Sola Sobowale, Toni Tones, Richard Mofe-Damijo, Efa Iwara, Titi Kuti, Tobechukwu ""iLLbliss"" Ejiofor, Remilekun ""Reminisce"" Safaru, Charles  ""Charly Boy"" Oputa, Nse Ikpe-Etim, Keppy Ekpenyong Bassey, Bimbo Manuel, Akin Lewis, Lord Frank, Osas Ighodaro, Taiwo Ajai-Lycett, Paul Sambo",Nigeria,"August 27, 2021",2021,TV-MA,1 Season,"Crime TV Shows, International TV Shows, TV Dramas","Alhaja Eniola Salami starts anew and sets her sights on a different position of power, fueled by revenge, regret and ruthlessness."
s223,TV Show,Clickbait,Brad Anderson,"Zoe Kazan, Betty Gabriel, Adrian Grenier, Phoenix Raei, Abraham Lim, Jessica Collins, Camaron Engels, Jaylin Fletcher, Liz Alexander, Joyce Guy, Daniel Henshall, Ian Meadows, Jamie Timony, Steve Mouzakis, Becca Lish",,"August 25, 2021",2021,TV-MA,1 Season,"Crime TV Shows, TV Dramas, TV Mysteries","When family man Nick Brewer is abducted in a crime with a sinister online twist, those closest to him race to uncover who is behind it and why."
s224,TV Show,John of God: The Crimes of a Spiritual Healer,"Mauricio Dias, Tatiana Villela",,,"August 25, 2021",2021,TV-MA,1 Season,"Crime TV Shows, Docuseries, International TV Shows","Idolized medium João Teixeira de Faria rises to international fame before horrifying abuse is revealed by survivors, prosecutors and the press."
s261,TV Show,The Defeated,,"Taylor Kitsch, Nina Hoss, Logan Marshall-Green, Michael C. Hall, Tuppence Middleton, Mala Emde, Maximilian Ehrenreich, Sebastian Koch, Anne Ratte-Polle, Lena Dörrie, Benjamin Sadler",,"August 18, 2021",2020,TV-MA,1 Season,"Crime TV Shows, International TV Shows, TV Dramas","In 1946 Berlin, an American cop searches for his missing brother while helping a novice German policewoman fight the violent crimes engulfing the city."
s274,TV Show,Gone for Good,Juan Carlos Medina,"Finnegan Oldfield, Nicolas Duvauchelle, Guillaume Gouix, Garance Marillier, Nailia Harzoune",France,"August 13, 2021",2021,TV-MA,1 Season,"Crime TV Shows, International TV Shows, TV Dramas","Ten years after losing two loved ones, a man is plunged into another dizzying mystery when his girlfriend vanishes. Based on a Harlan Coben novel."
s276,TV Show,The Kingdom,,"Chino Darín, Nancy Dupláa, Joaquín Furriel, Peter Lanzani, Mercedes Morán, Diego Peretti, Vera Spinetta, Nico García Hume, Victoria Almeida, Santiago Korovsky, Patricio Aramburu, Alfonso Tort, Diego Gentile, Néstor Guzzini, Daniel Kuzniecka",Argentina,"August 13, 2021",2021,TV-MA,1 Season,"Crime TV Shows, International TV Shows, Spanish-Language TV Shows","After his running mate's murder, a controversial televangelist becomes Argentina's presidential candidate. But nothing about him is as holy as he seems."
s289,TV Show,Las muñecas de la mafia,,"Amparo Grisales, Fernando Solórzano, Angelica Blandon, Katherine Escobar, Yuly Ferreira, Alejandra Sandoval, Andrea Gómez, Andrea Guzmán, Diego Vásquez, Julián Román, Juan Pablo Franco",Colombia,"August 10, 2021",2018,TV-MA,1 Season,"Crime TV Shows, International TV Shows, Spanish-Language TV Shows","Based on the book ""Las Fantásticas,"" this exciting telenovela follows the tumultuous lives of five women who get mixed up with the Mafia."
s311,TV Show,Cocaine Cowboys: The Kings of Miami,Billy Corben,,United States,"August 4, 2021",2021,TV-MA,1 Season,"Crime TV Shows, Docuseries",Two childhood friends go from high school dropouts to the most powerful drug kingpins in Miami in this true story of a crime saga that spanned decades.
s370,TV Show,Myth & Mogul: John DeLorean,,,,"July 30, 2021",2021,TV-14,1 Season,"British TV Shows, Crime TV Shows, Docuseries","In the automotive world, John DeLorean rose from engineer to executive to icon. But under the hood of his self-created legend lies darkness and deceit."
s381,TV Show,The Flash,Glen Winter,"Grant Gustin, Candice Patton, Danielle Panabaker, Carlos Valdes, Tom Cavanagh, Jesse L. Martin, Neil Sandilands, Britne Oldford, Danielle Nicolet, Keiynan Lonsdale, Kim Engelbrecht",United States,"July 28, 2021",2021,TV-14,7 Seasons,"Crime TV Shows, TV Action & Adventure, TV Sci-Fi & Fantasy",A forensics expert who wakes from a coma with amazing new powers squares off against forces threatening the city in this live-action superhero romp.
s382,TV Show,The Snitch Cartel: Origins,,"Juan Pablo Urrego, Sebastián Osorio, Patricia Tamayo, Verónica Velásquez, María Camila Zárate, Nicole Santamaría, Eduardo Pérez, Julian Farrieta, Gustavo Angarita Jr., Carlos Manuel Vesga, Helena Mallarino, David Prada, Margarita Reyes, Adriana Silva, Laura Rodríguez, Angélica Blandón, Maia Landaburu, Jesús de los Ríos",,"July 28, 2021",2021,TV-MA,1 Season,"Crime TV Shows, International TV Shows, Spanish-Language TV Shows","Over four decades, two brothers in Cali juggle family duties, multiple romances and illegal businesses, transforming from poor kids to cocaine kingpins."
s386,TV Show,How to Sell Drugs Online (Fast),,"Maximilian Mundt, Danilo Kamperidis, Lena Klenke, Damian Hardung, Leonie Wesselow, Luna Schaller, Bjarne Mädel, Roland Riebeling",Germany,"July 27, 2021",2021,TV-MA,3 Seasons,"Crime TV Shows, International TV Shows, TV Comedies","To win back his ex-girlfriend, a nerdy teen starts selling ecstasy online out of his bedroom – and becomes one of Europe's biggest dealers."
s435,TV Show,Okupas,,"Rodrigo de la Serna, Diego Alonso, Ariel Staltari, Franco Tirri, Ana Celentano, Rosina Soto, Augusto Brítez, Dante Mastropierro, Susana Manchini, Diana Wells",Argentina,"July 20, 2021",2020,TV-MA,1 Season,"Classic & Cult TV, Crime TV Shows, International TV Shows","In 2000, a group of young men takes over a house in Buenos Aires, becoming squatters, while dealing with an increasingly violent and hostile city."
s436,TV Show,Touch Your Heart,,"Lee Dong-wook, Yoo In-na, Lee Sang-woo, Son Sung-yoon, Oh Jung-se, Shim Hyoung-tak, Jang So-yeon, Park Ji-hwan, Lee Jun-hyuk",,"July 20, 2021",2019,TV-MA,1 Season,"Crime TV Shows, International TV Shows, Romantic TV Shows","Hoping to make a comeback after a bad scandal, an actress agrees to research a new role by taking a job as a secretary for a prickly attorney."
s466,TV Show,Heist,,,,"July 14, 2021",2021,TV-MA,1 Season,"Crime TV Shows, Docuseries",Millions in stolen cash. Missing luxury bourbon. Watch ordinary people almost get away with these extraordinary heists in this true crime series.
s491,TV Show,Elize Matsunaga: Once Upon a Crime,,,,"July 8, 2021",2021,TV-MA,1 Season,"Crime TV Shows, Docuseries, International TV Shows","The crime shocked Brazil: Elize Matsunaga shot and dismembered her rich husband. Featuring her first interview, this docuseries dives deep into the case."
s504,TV Show,The Mire,Jan Holoubek,"Andrzej Seweryn, Dawid Ogrodnik, Zofia Wichłacz, Magdalena Walach, Piotr Fronczewski, Agnieszka Żulewska, Ireneusz Czop, Zbigniew Waleryś, Jacek Beler, Nel Kaczmarek",Poland,"July 7, 2021",2021,TV-MA,2 Seasons,"Crime TV Shows, International TV Shows, TV Dramas","In an early-'80s Polish town, a prostitute and a youth leader are found killed, but the police's handling of the case makes two journalists suspicious."
s520,TV Show,I AM A KILLER,,,United Kingdom,"July 6, 2021",2020,TV-MA,2 Seasons,"British TV Shows, Crime TV Shows, Docuseries",Death row inmates convicted of capital murder give a firsthand account of their crimes in this documentary series.
s524,TV Show,Marcella,,"Anna Friel, Nicholas Pinnock, Sinéad Cusack, Nina Sosanya, Harry Lloyd, Laura Carmichael, Maeve Dermody, Ray Panthaki, Ian Puleston-Davies, Patrick Baladi, Florence Pugh, Jamie Bamber, Charlie Covell, Andrew Lancel, Jack Doolan, Tobias Santelmann, Stephen Lord, Ben Cura, Imogen Faires",United Kingdom,"July 6, 2021",2019,TV-MA,3 Seasons,"British TV Shows, Crime TV Shows, International TV Shows","Her marriage just ended and she's returning to work as a London detective after 12 years away. Is the serial killer she once investigated back, too?"
s533,TV Show,Scream,,"Willa Fitzgerald, Bex Taylor-Klaus, John Karna, Amadeus Serafini, Connor Weil, Carlson Young, Jason Wiles, Tracy Middendorf, Tom Maden, Bobby Campo, Santiago Segura, Mike Vaughn",United States,"July 6, 2021",2019,TV-MA,3 Seasons,"Crime TV Shows, TV Horror, TV Mysteries","In this new TV series sequel to the classic horror franchise, a cyberbullying incident in Lakewood leads to a murder with chilling echoes of the past."
s544,TV Show,Undercover,,"Tom Waes, Anna Drijver, Frank Lammers, Elise Schaap, Raymond Thiry, Kris Cuppens, Kevin Janssens, Huub Smit","Belgium, Netherlands","July 6, 2021",2020,TV-MA,2 Seasons,"Crime TV Shows, International TV Shows, TV Action & Adventure",Undercover agents infiltrate a drug kingpin's operation by posing as a couple at the campground where he spends his weekends. Inspired by real events.
s554,TV Show,Mortel,,"Carl Malapa, Nemo Schiffman, Manon Bresch, Corentin Fila, Anaïs Thomas, Firmine Richard, Raphaëlle Agogué, Marvin Dubart, Léa Léviant, Assa Sylla, Stéphane Brel",France,"July 2, 2021",2019,TV-MA,2 Seasons,"Crime TV Shows, International TV Shows, TV Dramas","After making a deal with a supernatural figure, two high schoolers emerge with extraordinary powers and join forces to solve a murder."
s622,TV Show,Legend of Exorcism,Shen Leping,"Bian Jiang, Chen Jinwen, Ling Fei",,"June 30, 2021",2020,TV-14,1 Season,"Anime Series, Crime TV Shows, International TV Shows","After leaving Yaojin Palace, Kong Hongjun arrives in Chang'an to battle demons and forms a bond with exorcism squad chief Li Jinglong."
s626,TV Show,Somos.,,"Mercedes Hernández, Jesús Sida, Jero Medina, Armando Silva, Jimena Pagaza, Antonio López Torres, Everardo Arzate, Arelí González, Jesús Herrera, Ulises Soto, Iliana Donatlán, Fernando Larrañaga, Mario Alberto Quiñones, Alejandro Ruiz, Natalia Martínez, Josué Guerra, Salvador Montenegro, Caraly Sánchez, Clementina Guadarrama",Mexico,"June 30, 2021",2021,TV-MA,1 Season,"Crime TV Shows, International TV Shows, Spanish-Language TV Shows","The lives of the people of Allende, a Mexican border town, are overtaken by a powerful cartel's operations, leading to tragedy. Inspired by true events."
s627,TV Show,Sophie: A Murder in West Cork,John Dower,,,"June 30, 2021",2021,TV-MA,1 Season,"British TV Shows, Crime TV Shows, Docuseries",A shocking murder in rural Ireland sets off an increasingly convoluted quest for justice that spans decades and cuts across national borders.
s666,TV Show,Deadwind,,"Pihla Viitala, Lauri Tilkanen, Jani Volanen, Tommi Korpela, Pirjo Lonka, Riku Nieminen, Pamela Tola, Jonna Järnefelt, Raimo Grönberg","Finland, Germany","June 19, 2021",2020,TV-MA,2 Seasons,"Crime TV Shows, International TV Shows, TV Dramas","Just months after a tragic loss, detective Sofia Karppi investigates the murder of a woman with ties to a Helsinki construction company."
s669,TV Show,Hap and Leonard,,"James Purefoy, Michael Kenneth Williams, Jimmi Simpson, Bill Sage, Christina Hendricks, Pollyanna McIntosh, Jeff Pope, Neil Sandilands, Henry G. Sanders, Enrique Murciano",United States,"June 19, 2021",2018,TV-MA,3 Seasons,"Crime TV Shows, TV Dramas","In late-1980s Texas, two best friends get involved in darkly comic misadventures by hiring themselves out to shady clients for illicit ends."
s670,TV Show,Locked Up,,"Maggie Civantos, Najwa Nimri, Carlos Hipólito, Roberto Enríquez, Cristina Plazas, Berta Vázquez, Alba Flores, Inma Cuevas, María Isabel Díaz, María Salgueiro, Ramiro Blas, Alberto Velasco, Marta Aledo, Daniel Ortiz, Harlys Becerra, Laura Baena, Jesús Castejón, Verónika Moral",Spain,"June 19, 2021",2020,TV-MA,5 Seasons,"Crime TV Shows, International TV Shows, Spanish-Language TV Shows","Manipulated into embezzling funds for her boyfriend and sentenced to prison, a naïve young woman must quickly learn to survive in a harsh new world."
s677,TV Show,Riverdale,Rob Seidenglanz,"K.J. Apa, Lili Reinhart, Camila Mendes, Cole Sprouse, Marisol Nichols, Madelaine Petsch, Ashleigh Murray, Mädchen Amick, Luke Perry, Casey Cott, Charles Melton, Mark Consuelos, Lochlyn Munro, Peter Bryant, Colin Lawrence, Molly Ringwald, Asha Bromfield, Barclay Hope, Hayley Law, Martin Cummins, Sarah Habel, Nathalie Boltt, Skeet Ulrich",United States,"June 19, 2021",2019,TV-14,4 Seasons,"Crime TV Shows, TV Dramas, TV Mysteries","While navigating the troubled waters of sex, romance, school and family, teen Archie and his gang become entangled in a dark Riverdale mystery."
s679,TV Show,The Assassination of Gianni Versace,,"Edgar Ramírez, Darren Criss, Ricky Martin, Penélope Cruz",United States,"June 19, 2021",2018,TV-MA,1 Season,"Crime TV Shows, TV Dramas, TV Thrillers","Defining moments in Andrew Cunanan's life, starting in childhood, lead up to a 1997 murder spree that kills five, including fashion icon Gianni Versace."
s680,TV Show,The Judgement,,"Lapassalal Jiravechsoontornkul, Nontanun Anchuleepradit, Thanabordee Jaiyen, Pamiga Sooksawee, Pongsathon Laiwrakoran, Nara Thepnupa, Premanan Sripanich, Tanutchai Wijitvongtong, Wasu Sansingkeaw, Arpasiri Nitipon",Thailand,"June 19, 2021",2018,TV-MA,1 Season,"Crime TV Shows, International TV Shows, TV Dramas","After a traumatic incident at a party makes her a target of gossip and derision, a young college student tries to change her school's toxic culture."
s685,TV Show,Elite,,"Danna Paola, Miguel Herrán, María Pedraza, Itzan Escamilla, Miguel Bernardeau, Jaime Lorente, Álvaro Rico, Arón Piper, Mina El Hammani, Ester Expósito, Omar Ayuso",Spain,"June 18, 2021",2021,TV-MA,4 Seasons,"Crime TV Shows, International TV Shows, Spanish-Language TV Shows","When three working-class teens enroll in an exclusive private school in Spain, the clash between them and the wealthy students leads to murder."
s715,TV Show,Beyond Evil,,"Shin Ha-kyun, Yeo Jin-goo, Choi Dae-hoon, Choi Sung-eun, Cheon Ho-jin, Choi Jin-ho",,"June 15, 2021",2021,TV-MA,1 Season,"Crime TV Shows, International TV Shows, TV Thrillers","As a killing resembling a cold case resurfaces in a small town, the chase for the truth falls on two policemen who each harbor secrets of their own."
s735,TV Show,Lupin,,"Omar Sy, Ludivine Sagnier, Clotilde Hesme, Nicole Garcia, Hervé Pierre, Soufiane Guerrab, Antoine Gouy, Fargass Assandé, Vincent Londez, Shirine Boutella","France, United States","June 11, 2021",2021,TV-MA,2 Seasons,"Crime TV Shows, International TV Shows, TV Action & Adventure","Inspired by the adventures of Arsène Lupin, gentleman thief Assane Diop sets out to avenge his father for an injustice inflicted by a wealthy family."
s738,TV Show,Trese,Jay Oliva,"Shay Mitchell, Liza Soberano, Jon Jon Briones, Darren Criss, Manny Jacinto, Dante Basco, Nicole Scherzinger, Lou Diamond Phillips, Steve Blum","Philippines, Singapore, Indonesia","June 11, 2021",2021,TV-MA,1 Season,"Anime Series, Crime TV Shows, TV Horror","In Manila, where dark supernatural forces pervade the criminal underworld, it’s up to Alexandra Trese to keep the peace — but there’s a storm brewing."
s750,TV Show,L.A.’s Finest,,"Jessica Alba, Gabrielle Union",United States,"June 9, 2021",2021,TV-MA,2 Seasons,"Crime TV Shows, TV Action & Adventure, TV Comedies","In this spinoff of the ""Bad Boys"" franchise, two police detectives team up while trying to keep their stormy pasts — and differences — from interfering."
s826,TV Show,Dirty John,,"Connie Britton, Eric Bana, Juno Temple, Julia Garner, Jean Smart, Keiko Agena, Jeff Perry, Kevin Zegers, Jake Abel",United States,"May 31, 2021",2020,TV-MA,2 Seasons,"Crime TV Shows, TV Dramas, TV Mysteries",Businesswoman Debra Newell's life unravels when she falls for the lies and manipulation of con man John Meehan. Based on the true-crime podcast.
s834,TV Show,Black Space,,"Guri Alfi, Shai Avivi, Assi Levy, Reut Alush, Meirav Shirom, Yoav Rotman, Liana Ayoun, Noam Karmeli, Hadas Jade Sakori, Yehonatan Vilozny, Gily Itskovitch, Oneg Efron, Suzanna Papian, Ori Biton, Nir Hasdai, Leib Lev Levin, Eyal Shikratzi",Israel,"May 27, 2021",2021,TV-MA,1 Season,"Crime TV Shows, International TV Shows, TV Dramas",A rogue detective with unorthodox means leads an investigation into a massacre committed by unicorn mask-wearing assassins at an Israeli high school.
s870,TV Show,Who Killed Sara?,,"Manolo Cardona, Ginés García Millán, Carolina Miranda, Alejandro Nones, Claudia Ramírez, Eugenio Siller, Juan Carlos Remolina, Ximena Lamadrid, Luis Roberto Guzmán, Leo Deluglio, Héctor Jiménez, Ana Lucía Domínguez, Iñaki Godoy, Polo Morín, Andrés Baida, Fátima Molina, Marco Zapata",Mexico,"May 19, 2021",2021,TV-MA,2 Seasons,"Crime TV Shows, International TV Shows, Spanish-Language TV Shows","Hell-bent on exacting revenge and proving he was framed for his sister's murder, Álex sets out to unearth much more than the crime's real culprit."
s920,TV Show,The Sons of Sam: A Descent into Darkness,Joshua Zeman,,United States,"May 5, 2021",2021,TV-MA,1 Season,"Crime TV Shows, Docuseries","The Son of Sam case grew into a lifelong obsession for journalist Maury Terry, who became convinced that the murders were linked to a satanic cult."
s922,TV Show,StartUp,,"Adam Brody, Edi Gathegi, Otmara Marrero, Martin Freeman, Ron Perlman, Addison Timlin, Mira Sorvino",United States,"May 4, 2021",2018,TV-MA,3 Seasons,"Crime TV Shows, TV Dramas",An attempt to launder stolen money finances a cryptocurrency that puts entrepreneurs in business with a corrupt FBI agent and a Miami gang.
s961,TV Show,The Innocent,Oriol Paulo,"Mario Casas, Alexandra Jiménez, Aura Garrido, José Coronado, Juana Acosta, Susi Sánchez, Ana Wagener, Gonzalo de Castro, Martina Gusmán, Xavi Sáez, Miki Esparbé, Anna Alarcón",,"April 30, 2021",2021,TV-MA,1 Season,"Crime TV Shows, International TV Shows, Spanish-Language TV Shows","An accidental killing leads a man down a dark hole of intrigue and murder. Just as he finds love and freedom, one phone call brings back the nightmare."
s1041,TV Show,Durarara!!,,"Toshiyuki Toyonaga, Miyuki Sawashiro, Mamoru Miyano, Kana Hanazawa, Hiroshi Kamiya, Daisuke Ono, Jun Fukuyama, Yuichi Nakamura, Yuki Kaji, Ayahi Takagaki, Kazuma Horie, Sanae Kobayashi, Takaya Kuroda, Kari Wahlgren, Darrel Guilbeau, Bryce Papenbrook, Michelle Ruff, Johnny Yong Bosch, Crispin Freeman, Yuri Lowenthal, Steve Blum",Japan,"April 15, 2021",2016,TV-MA,1 Season,"Anime Series, Crime TV Shows, International TV Shows","A young man looking for excitement moves to Ikebukuro, a district in Tokyo, where he finds a world of mystery in which the past and present mesh."
s1062,TV Show,Jeffrey Epstein: Filthy Rich,,,United States,"April 14, 2021",2020,TV-MA,1 Season,"Crime TV Shows, Docuseries",Stories from survivors fuel this docuseries examining how convicted sex offender Jeffrey Epstein used his wealth and power to carry out his abuses.
s1063,TV Show,Law School,,"Kim Myung-min, Kim Beom, Ryu Hye-young, Lee Jung-eun, Park Hyuk-kwon, An Nae-sang, Chung Won-joong, Lee Su-kyoung, Lee David, Go Youn-jung, Hyunwoo",South Korea,"April 14, 2021",2021,TV-14,1 Season,"Crime TV Shows, International TV Shows, TV Dramas","When a grim incident occurs at their prestigious school, justice through law is put to a test by a tough law professor and his ambitious students."
s1065,TV Show,Signal,,"Kim Hye-su, Lee Je-hoon, Cho Jin-woong, Jang Hyun-sung, Jeong Hae-gyoon, Kim Won-hae, Jung Han-bi, Lee Yu-jun, Son Hyeon-ju",South Korea,"April 14, 2021",2016,TV-MA,1 Season,"Crime TV Shows, International TV Shows, Korean TV Shows","Communicating via a walkie-talkie that transcends time, a profiler from 2015 and a detective from 1989 join forces to tackle crimes and injustice."
s1096,TV Show,This Is a Robbery: The World's Biggest Art Heist,,,,"April 7, 2021",2021,TV-MA,1 Season,"Crime TV Shows, Docuseries, TV Mysteries","In 1990, two men dressed as cops con their way into a Boston museum and steal a fortune in art. Take a deep dive into this daring and notorious crime."
s1126,TV Show,Murder Maps,,Nicholas Day,United Kingdom,"April 1, 2021",2017,TV-MA,2 Seasons,"British TV Shows, Crime TV Shows, Docuseries",Dramatic reenactments paired with archival sources artfully illustrate how police brought some of Britain's most infamous killers to justice.
s1167,TV Show,The Irregulars,,"Mckell David, Thaddea Graham, Jojo Macari, Harrison Osterfield, Darci Shaw, Clarke Peters, Royce Pierreson, Henry Lloyd-Hughes",United Kingdom,"March 26, 2021",2021,TV-14,1 Season,"British TV Shows, Crime TV Shows, International TV Shows","A crew of misfits investigates a series of supernatural crimes in Victorian London for Dr. Watson and his shadowy associate, Sherlock Holmes."
s1187,TV Show,B: The Beginning,,"Hiroaki Hirata, Yuki Kaji, Asami Seto, Hiroki Touchi, Minoru Inaba, Ami Koshimizu, Toshiyuki Toyonaga, Shintaro Tanaka, Atsushi Goto, Toshiyuki Morikawa, Kaito Ishikawa, Satomi Sato, Yu Kitada, Mitsuki Saiga, Kazuya Nakai, Nozomi Kameda, Makoto Awane",Japan,"March 18, 2021",2021,TV-MA,2 Seasons,"Anime Series, Crime TV Shows, International TV Shows","Genius investigator Keith Flick rejoins the royal police force just as serial killer ""B"" emerges. Mysterious youth Koku may be an ally, or a target."
s1197,TV Show,Under Suspicion: Uncovering the Wesphael Case,Alain Brunard,,Belgium,"March 17, 2021",2021,TV-14,1 Season,"Crime TV Shows, Docuseries, International TV Shows","This docuseries follows the high-profile case of Belgian politician Bernard Wesphael, who was accused of murdering his wife in 2013."
s1202,TV Show,Abla Fahita: Drama Queen,,"Bassem Samra, Donia Maher, Zeina Mansour, Osama Abdallah, Mohamed El Swisi, Rehab Hussien",Egypt,"March 15, 2021",2021,TV-14,1 Season,"Crime TV Shows, International TV Shows, TV Comedies","Falsely incriminated, Abla Fahita is separated from her kids, but the self-indulgent diva will stop at nothing to redeem herself and reunite her family."
s1218,TV Show,The One,,"Hannah Ware, Zoë Tapper, Dimitri Leonidas, Amir El-Masry, Lois Chimimba, Eric Kofi-Abrefa, Pallavi Sharda, Jana Pérez, Diarmaid Murtagh, Gregg Chillin, Wilf Scolding, Stephen Campbell Moore, Simone Kirby, Albano Jerónimo, Eduardo Lloveras, Miguel Amorim",United Kingdom,"March 12, 2021",2021,TV-MA,1 Season,"British TV Shows, Crime TV Shows, International TV Shows","Love — and lies — spiral when a DNA researcher helps discover a way to find the perfect partner, and creates a bold new matchmaking service."
s1224,TV Show,Dealer,"Ange Basterga, Nicolas Lopez","Abdramane Diakité, Mohamed Boudouh, Sébastien Houbani, Idir Azougli, Julien Meurice, Abdillah Assoumani, Jean-Toussaint Bernard, Romain Vissol",France,"March 10, 2021",2021,TV-MA,1 Season,"Crime TV Shows, International TV Shows, TV Action & Adventure",Tensions erupt when two filmmakers infiltrate an area ruled by gangs to shoot a music video for a rapper in this gritty found-footage series.
s1243,TV Show,Murder Among the Mormons,"Jared Hess, Tyler Measom",,United States,"March 3, 2021",2021,TV-14,1 Season,"Crime TV Shows, Docuseries",High-stakes exploits turn deadly — and shake a global church to its core — in this extraordinary true crime story.
s1247,TV Show,A Perfect Day For Arsenide,Sunny Lau,"Wilfred Lau, Hanna Chan, Terence Siufay, Chloe So, Martin Wong, Aaron Chow, So Wai Chuen, Aiden Hung, Sarika Choy",,"March 1, 2021",2019,TV-MA,1 Season,"Classic & Cult TV, Crime TV Shows, International TV Shows","An eclectic group of people encounters zany situations in this anthology of surreal, offbeat tales from Hong Kong. Based on Mr. Pizza's hit novel."
