show_id,type,title,director,cast,country,date_added,release_year,rating,duration,listed_in,description
s2369,Movie,Cairo Station,Youssef Chahine,"Farid Shawqy, Hind Rostom, Youssef Chahine, Hassan el Baroudi, Abdel Aziz Khalil, Naima Wasfy, Said Khalil, Abdel Ghani Nagdi",Egypt,"June 18, 2020",1958,TV-14,73 min,"Classic Movies, Dramas, International Movies",A Cairo newsstand vendor's fantasies morph into a dangerous fixation with a lemonade seller as a serial killer begins terrorizing the city.
s2370,Movie,Dark Waters,Youssef Chahine,"Faten Hamama, Omar Sharif, Ahmed Ramzy, Hussein Riad, Ferdoos Mohammed, Aziza Helmy, Tawfik El Deken",Egypt,"June 18, 2020",1956,TV-14,104 min,"Classic Movies, Dramas, International Movies","A fisherman returns home after a three-year absence only to find the woman he loves drifting away, the sailors feuding and his community unraveling."
s2374,Movie,Saladin,Youssef Chahine,"Ahmad Mazhar, Salah Zo El Faqqar, Nadia Lotfi, Hamdy Gheith, Laila Fawzy, Omar El-Hariri, Laila Taher, Hussein Riad, Mahmoud El Meleigy, Zaki Tolaimat",Egypt,"June 18, 2020",1963,TV-MA,194 min,"Action & Adventure, Classic Movies, Dramas",The Sultan of Egypt and Syria launches a campaign to retake Jerusalem amid the Crusades.
s2376,Movie,The Blazing Sun,Youssef Chahine,"Omar Sharif, Faten Hamama, Zaki Rostom, Farid Shawqy, Abdel-Wareth Asar, Menassa Fahmy, Abdelghany Kamar, Hamdy Gheith, Mohsen Hassanein, Rafeaa El Shal",Egypt,"June 18, 2020",1954,TV-14,116 min,"Classic Movies, Dramas, International Movies",Competition between sugar cane producers turns deadly after a greedy landlord conspires against an agricultural engineer who falls for his daughter.
s2377,Movie,The Land,Youssef Chahine,"Hamdy Ahmed, Nagwa Ibrahim, Ezzat El Alaili, Tawfik El Deken, Yehia Chahine, Mahmoud El Meleigy, Salah El-Saadany, Ali El Sherif",Egypt,"June 18, 2020",1970,TV-MA,130 min,"Classic Movies, Dramas, International Movies",A group of peasant farmers fights to protect their village against a corrupt landowner. Adapted from the popular novel by Abdel Rahman al-Sharqawi.
s2958,Movie,Hum Aapke Hain Koun,Sooraj R. Barjatya,"Madhuri Dixit, Salman Khan, Mohnish Bahl, Renuka Shahane, Anupam Kher, Reema Lagoo, Alok Nath, Bindu",India,"February 1, 2020",1994,TV-14,193 min,"Classic Movies, Dramas, International Movies","Although Nisha falls for Prem, she agrees to marry his older brother for the good of their families. But fate may have other plans for the lovebirds."
s4218,Movie,Monty Python and the Holy Grail,"Terry Gilliam, Terry Jones","Graham Chapman, John Cleese, Eric Idle, Terry Gilliam, Terry Jones, Michael Palin, Connie Booth, Carol Cleveland, Neil Innes",United Kingdom,"January 2, 2019",1975,PG,92 min,"Action & Adventure, Classic Movies, Comedies",The Monty Python comedy clan skewers King Arthur and his Knights of the Round Table as they quest far and wide for the Holy Grail.
s4419,Movie,The Other Side of the Wind,Orson Welles,"John Huston, Oja Kodar, Peter Bogdanovich, Susan Strasberg, Robert Random, Lilli Palmer, Norman Foster, Edmond O'Brien, Mercedes McCambridge, Cameron Mitchell, Paul Stewart","France, Iran, United States","November 2, 2018",2018,R,122 min,"Classic Movies, Dramas, Independent Movies","On the last day of his life, a legendary director struggles to complete a new project and contemplates his legacy in this layered film by Orson Welles."
s4553,Movie,Monty Python's Life of Brian,Terry Jones,"Graham Chapman, John Cleese, Terry Gilliam, Eric Idle, Terry Jones, Michael Palin, Terence Bayler, Carol Cleveland",United Kingdom,"October 2, 2018",1979,R,94 min,"Classic Movies, Comedies, Cult Movies","Born in a stable in Judea, Brian grows up to join a group of anti-Roman zealots, but his fate keeps getting confused with that of a certain carpenter."
s4862,Movie,Lupin the 3rd: The Castle of Cagliostro: Special Edition,Hayao Miyazaki,"Yasuo Yamada, Kiyoshi Kobayashi, Eiko Masuyama, Makio Inoue, Goro Naya, Sumi Shimamoto, Taro Ishida, Kohei Miyauchi, Ichiro Nagai",Japan,"May 15, 2018",1979,PG-13,100 min,"Action & Adventure, Anime Features, Classic Movies","Lupin, his sidekick, Jigen, and the samurai warrior Goemon set out to take over an evil counterfeit operation at Count Cagliostro's fortress."
s5397,Movie,Lal Patthar,Sushil Majumdar,"Raaj Kumar, Hema Malini, Rakhee Gulzar, Vinod Mehra, Asit Kumar Sen, Paintal, Dulari, Chandramohan, Sujata Bakshi, Meena T.",India,"July 1, 2017",1971,TV-14,153 min,"Classic Movies, Dramas, International Movies","A vain, self-righteous nobleman falls in love with a village girl and tries to transform her into his version of the ideal woman."
s5571,Movie,Howards End,James Ivory,"Anthony Hopkins, Vanessa Redgrave, Helena Bonham Carter, Emma Thompson, James Wilby, Samuel West, Jemma Redgrave, Joseph Bennett, Nicola Duffett, Susie Lindeman","United Kingdom, Japan, United States","March 16, 2017",1992,PG,143 min,"Classic Movies, Dramas, Independent Movies","When a husband, acting in his family's ""best interest,"" does not accept his wife's deathbed wish, providence dictates that he pay for his duplicity."
s6031,Movie,A Bridge Too Far,Richard Attenborough,"Dirk Bogarde, James Caan, Michael Caine, Sean Connery, Edward Fox, Elliott Gould, Gene Hackman, Anthony Hopkins, Hardy Krüger, Laurence Olivier, Ryan O'Neal, Robert Redford, Maximilian Schell, Liv Ullmann","United States, United Kingdom","July 1, 2020",1977,PG,176 min,"Action & Adventure, Classic Movies, Dramas",This wartime drama details a pivotal day in 1944 when an Allied task force tried to win World War II by seizing control of key bridges in Holland.
s6032,Movie,A Clockwork Orange,Stanley Kubrick,"Malcolm McDowell, Patrick Magee, Michael Bates, Warren Clarke, Adrienne Corri, Paul Farrell, Miriam Karlin, James Marcus","United Kingdom, United States","November 1, 2020",1971,R,137 min,"Classic Movies, Cult Movies, Dramas","In this dark satire from director Stanley Kubrick, a young, vicious sociopath in a dystopian England undergoes an experimental rehabilitation therapy."
s6112,Movie,Alice Doesn't Live Here Anymore,Martin Scorsese,"Ellen Burstyn, Kris Kristofferson, Billy Green Bush, Diane Ladd, Harvey Keitel, Lelia Goldoni, Lane Bradbury, Vic Tayback, Jodie Foster, Alfred Lutter",United States,"July 1, 2019",1974,PG,112 min,"Classic Movies, Comedies, Dramas","A widowed singer and single mother starts over as a diner waitress in Arizona, befriending her coworkers and romancing a ruggedly handsome rancher."
s6131,Movie,Amar Akbar Anthony,Manmohan Desai,"Vinod Khanna, Rishi Kapoor, Amitabh Bachchan, Neetu Singh, Parveen Babi, Shabana Azmi, Nirupa Roy, Pran",India,"December 31, 2019",1977,TV-14,172 min,"Action & Adventure, Classic Movies, Comedies","Abandoned in a park by their father, Amar, Akbar and Anthony grow up independently and have no knowledge of one another. They're reunited as adults when, by coincidence, they all give blood at the same hospital."
s6249,Movie,Basic Instinct,Paul Verhoeven,"Michael Douglas, Sharon Stone, George Dzundza, Jeanne Tripplehorn, Denis Arndt, Leilani Sarelle, Bruce A. Young, Chelcie Ross, Dorothy Malone, Wayne Knight, Daniel von Bargen, Stephen Tobolowsky","United States, France","October 1, 2020",1992,R,128 min,"Classic Movies, Thrillers",A detective investigating a rock star's brutal murder becomes drawn to the prime suspect — a mysterious novelist whose recent book mirrors the crime.
s6255,Movie,Bawarchi,Hrishikesh Mukherjee,"Rajesh Khanna, A.K. Hangal, Durga Khote, Jaya Bhaduri, Kali Bannerjee, Usha Kiran, Asrani, Paintal",India,"December 31, 2019",1972,TV-PG,125 min,"Classic Movies, Comedies, Dramas",A dysfunctional middle-class family is transformed by the attentions of their talented new chef – until he vanishes along with their valuable jewels.
s6351,Movie,Bobby,Raj Kapoor,"Rishi Kapoor, Dimple Kapadia, Pran, Prem Nath, Sonia Sahni, Durga Khote, Aruna Irani, Prem Chopra, Farida Jalal",India,"December 31, 2019",1973,TV-14,168 min,"Classic Movies, Dramas, International Movies","Raj, the son of strict, wealthy parents, falls in love with Bobby, the daughter of a poor Christian fisherman – a romance his parents oppose."
s6359,Movie,Bonnie and Clyde,Arthur Penn,"Warren Beatty, Faye Dunaway, Michael J. Pollard, Gene Hackman, Estelle Parsons, Denver Pyle, Dub Taylor, Evans Evans, Gene Wilder",United States,"January 1, 2021",1967,R,111 min,"Action & Adventure, Classic Movies, Dramas","Bonnie Parker and Clyde Barrow are young, in love and on the run during a bullet-riddled bank robbery spree across Depression-ravaged America."
s6396,Movie,Butterfield 8,Daniel Mann,"Elizabeth Taylor, Laurence Harvey, Eddie Fisher, Dina Merrill, Mildred Dunnock, Betty Field, Jeffrey Lynn, Susan Oliver",United States,"November 1, 2019",1960,TV-14,108 min,"Classic Movies, Dramas, Romantic Movies","Elizabeth Taylor won an Oscar as Gloria Wandrous, a stylish call girl who yearns to go straight, especially after she thinks she's found Mr. Right."
s6424,Movie,Carrie,Brian De Palma,"Sissy Spacek, Piper Laurie, Amy Irving, William Katt, John Travolta, Nancy Allen, Betty Buckley, P.J. Soles, Priscilla Pointer, Sydney Lassick, Stefan Gierasch, Michael Talbott, Doug Cox, Harry Gold, Noelle North",United States,"June 1, 2019",1976,R,98 min,"Classic Movies, Cult Movies, Horror Movies","An outcast teen with telekinetic ability lashes out with her deadly power when the high school ""in crowd"" torments her with a sick joke at the prom."
s6432,Movie,Cat on a Hot Tin Roof,Richard Brooks,"Elizabeth Taylor, Paul Newman, Burl Ives, Jack Carson, Judith Anderson, Madeleine Sherwood, Larry Gates, Vaughn Taylor",United States,"November 1, 2019",1958,NR,108 min,"Classic Movies, Dramas","Members of a Southern clan scramble to curry favor with a dying, wealthy patriarch in this adaptation of Tennessee Williams's sizzling stage drama."
s6449,Movie,Charlotte's Web,"Charles A. Nichols, Iwao Takamoto","Debbie Reynolds, Charles Nelson Reilly, Paul Lynde, Henry Gibson, Rex Allen, Danny Bonaduce, Pamelyn Ferdin, Don Messick, Agnes Moorehead, Martha Scott, John Stephenson, Herb Vigran, Dave Madden",United States,"November 23, 2019",1973,G,94 min,"Children & Family Movies, Classic Movies","Follow the adventures of Wilbur the pig, Templeton the rat and Charlotte the spider in this animated musical version of E.B. White's timeless story."
s6474,Movie,Chitty Chitty Bang Bang,Ken Hughes,"Dick Van Dyke, Sally Ann Howes, Lionel Jeffries, Gert Fröbe, Anna Quayle, Benny Hill, James Robertson Justice, Robert Helpmann, Heather Ripley, Adrian Hall, Barbara Windsor, Davy Kaye, Alexander Doré, Bernard Spear, Stanley Unwin","United Kingdom, United States","January 1, 2020",1968,G,146 min,"Children & Family Movies, Classic Movies, Comedies","Quirky inventor Caractacus Potts and his family travel in their magical flying car to Vulgaria, a kingdom strangely devoid of children."
s6486,Movie,Chupke Chupke,Hrishikesh Mukherjee,"Dharmendra, Sharmila Tagore, Amitabh Bachchan, Jaya Bhaduri, Om Prakash, Asrani, David Abraham, Usha Kiran, Lily Chakravarty, Keshto Mukherjee",India,"December 31, 2019",1975,TV-PG,127 min,"Classic Movies, Comedies, International Movies","Jealous of the high regard in which his new wife holds their brother-in-law, a botany professor stages an elaborate prank that will even the score."
s6497,Movie,Cleopatra Jones,Jack Starrett,"Tamara Dobson, Bernie Casey, BrendaSykes, Esther Rolle, Shelley Winters",United States,"November 1, 2019",1973,PG,89 min,"Action & Adventure, Classic Movies","A stylin' special agent chases down drug lords and does her part to stop trafficking. Soon, she finds herself seeking revenge on a dealer."
s6534,Movie,Cool Hand Luke,Stuart Rosenberg,"Paul Newman, George Kennedy, J.D. Cannon, Lou Antonio, Robert Drivas, Strother Martin, Jo Van Fleet, Harry Dean Stanton, Dennis Hopper, Joe Don Baker, James Gammon, Wayne Rogers",United States,"January 1, 2021",1967,TV-14,127 min,"Classic Movies, Dramas","Luke Jackson likes to do things his own way, which leads to a world of hurt when he ends up in a prison camp – and on the wrong side of its warden."
s6571,Movie,Daughters of the Dust,Julie Dash,"Cora Lee Day, Alva Rogers, Barbarao, Trula Hoosier, Adisa Anderson, Kaycee Moore, Bahni Turpin, Cheryl Lynn Bruce, Tommy Redmond Hicks, Cornell Royal","United Kingdom, United States","June 10, 2017",1991,NR,112 min,"Classic Movies, Dramas, Independent Movies",An African American Gullah family leaves their coastal island home in 1902 and risks losing their culture to start a new life on the U.S. mainland.
s6620,Movie,Doctor Zhivago,David Lean,"Omar Sharif, Julie Christie, Geraldine Chaplin, Rod Steiger, Alec Guinness, Tom Courtenay, Siobhan McKenna, Ralph Richardson, Jeffrey Rockland","United States, Italy, United Kingdom, Liechtenstein","November 1, 2019",1965,PG-13,200 min,"Classic Movies, Dramas, Romantic Movies",A young physician and his beautiful mistress get swept up in the danger and drama of the Bolshevik Revolution in this Oscar-winning epic.
s6702,Movie,Enter the Dragon,Robert Clouse,"Bruce Lee, John Saxon, Jim Kelly, Ahna Capri, Kien Shih, Robert Wall, Angela Mao, Betty Chung, Geoffrey Weeks, Bolo Yeung, Peter Archer","Hong Kong, United States","January 1, 2021",1973,R,103 min,"Action & Adventure, Classic Movies","Recruited by a British agent, Shaolin master Lee infiltrates a remote island and a brutal martial arts tournament to spy on a sinister crime lord."
s6747,Movie,Fiddler on the Roof,Norman Jewison,"Topol, Norma Crane, Leonard Frey, Molly Picon, Paul Mann, Rosalind Harris, Michele Marsh, Neva Small, Paul Michael Glaser, Ray Lovelock",United States,"July 1, 2020",1971,G,181 min,"Classic Movies, Dramas, Music & Musicals","This adaptation of the musical chronicles the trials of a Jewish peasant, his wife, and their three strong-willed daughters in pre-revolutionary Russia."
s6785,Movie,Forbidden Planet,Fred M. Wilcox,"Leslie Nielsen, Walter Pidgeon, Anne Francis, Jack Kelly, Warren Stevens, James Drury, Earl Holliman",United States,"November 1, 2019",1956,G,98 min,"Action & Adventure, Classic Movies, Sci-Fi & Fantasy","A pulp-fiction sci-fi classic, Forbidden Planet stars Leslie Nielsen as a heroic starship captain who finds the paradise planet Altair-IV."
s6793,Movie,Four Weddings and a Funeral,Mike Newell,"Hugh Grant, Andie MacDowell, James Fleet, Simon Callow, John Hannah, Kristin Scott Thomas, David Bower, Charlotte Coleman, David Haig, Rowan Atkinson, Sophie Thompson, Anna Chancellor, Corin Redgrave",United Kingdom,"August 1, 2019",1994,R,118 min,"Classic Movies, Comedies, International Movies","A commitment-phobic Brit tries to reconnect with an alluring American who's about to make a seemingly awful mistake by marrying a wealthy, boring man."
s6854,Movie,Gigi,"Vincente Minnelli, Charles Walters","Leslie Caron, Maurice Chevalier, Louis Jourdan, Hermione Gingold, Eva Gabor, Jacques Bergerac, Isabel Jeans, John Abbott, Edwin Jerome, Corinne Marchand",United States,"November 1, 2019",1958,G,115 min,"Classic Movies, Comedies, Music & Musicals",Gigi's an avant-garde French waif being groomed as the fille de joie of affluent and handsome Gaston. Soon Gigi metamorphoses into a stunning beauty.
s6865,Movie,Gol Maal,Hrishikesh Mukherjee,"Amol Palekar, Bindiya Goswami, Deven Verma, Utpal Dutt, Shubha Khote, Manju Singh, Dina Pathak, Pushpa, David Abraham, Asrani",India,"December 31, 2019",1979,TV-PG,137 min,"Classic Movies, Comedies, International Movies","When circumstances at work compel Ram to pretend to have a twin, his lie works – until the boss wants his daughter to marry Ram’s fictitious brother."
s6881,Movie,GoodFellas,Martin Scorsese,"Robert De Niro, Ray Liotta, Joe Pesci, Lorraine Bracco, Paul Sorvino, Frank Sivero, Tony Darrow, Mike Starr, Frank Vincent, Chuck Low",United States,"January 1, 2021",1990,R,145 min,"Classic Movies, Dramas",Former mobster Henry Hill recounts his colorful yet violent rise and fall in a New York crime family – a high-rolling dream turned paranoid nightmare.
s6894,Movie,Grease,Randal Kleiser,"John Travolta, Olivia Newton-John, Stockard Channing, Jeff Conaway, Barry Pearl, Michael Tucci, Kelly Ward, Didi Conn, Jamie Donnelly, Dinah Manoff, Eve Arden, Dody Goodman, Sid Caesar, Joan Blondell, Frankie Avalon",United States,"November 1, 2019",1978,PG,110 min,"Classic Movies, Comedies, Music & Musicals",John Travolta and Olivia Newton-John star in this hit musical comedy about a greaser and the good girl he falls for – much to his friends' chagrin.
s7008,Movie,Hotel Pacific,Janusz Majewski,"Marek Kondrat, Roman Wilhelmi, Roman Skamene, Čestmír Řanda, Michał Pawlicki, Martin Hron, Stanisława Celińska, Joanna Kasperska, Jaroslava Schallerová","Poland,","October 1, 2019",1975,TV-MA,96 min,"Classic Movies, Dramas, International Movies",A motivated teen strives to rise from dishwasher to waiter at a luxury hotel only to tread in the abusive tide of its workplace hierarchy.
s7072,Movie,Indiana Jones and the Last Crusade,Steven Spielberg,"Harrison Ford, Sean Connery, Denholm Elliott, Alison Doody, John Rhys-Davies, Julian Glover, River Phoenix, Michael Byrne, Kevork Malikyan, Robert Eddison",United States,"January 1, 2019",1989,PG-13,127 min,"Action & Adventure, Children & Family Movies, Classic Movies","Accompanied by his father, Indiana Jones sets off on his third adventure to explore the cradle of civilization on a perilous hunt for the Holy Grail."
s7073,Movie,Indiana Jones and the Raiders of the Lost Ark,Steven Spielberg,"Harrison Ford, Karen Allen, Paul Freeman, Ronald Lacey, John Rhys-Davies, Denholm Elliott, Alfred Molina, Wolf Kahler, Anthony Higgins, Vic Tablian",United States,"January 1, 2019",1981,PG,116 min,"Action & Adventure, Children & Family Movies, Classic Movies","When Indiana Jones is hired by the government to locate the legendary Ark of the Covenant, he finds himself up against the entire Nazi regime."
s7074,Movie,Indiana Jones and the Temple of Doom,Steven Spielberg,"Harrison Ford, Kate Capshaw, Amrish Puri, Roshan Seth, Philip Stone, Roy Chiao, Jonathan Ke Quan, David Yip, Ric Young, Chua Kah Joo",United States,"January 1, 2019",1984,PG,119 min,"Action & Adventure, Children & Family Movies, Classic Movies","Indiana Jones, his young sidekick and a spoiled songbird get more than they bargained for when they go to India in search of a missing magical stone."
