show_id,type,title,director,cast,country,date_added,release_year,rating,duration,listed_in,description
s221,TV Show,Family Reunion,,"Loretta Devine, Tia Mowry-Hardrict, Anthony Alabi, Talia Jackson, Isaiah Russell-Bailey, Cameron J. Wright, Jordyn Raya James, Richard Roundtree",United States,"August 26, 2021",2021,TV-PG,4 Seasons,"Kids' TV, TV Comedies","When the McKellan family moves from Seattle to small-town Georgia, life down South – and traditional grandparents – challenge their big-city ways."
s227,TV Show,Post Mortem: No One Dies in Skarnes,,"Kathrine Thorborg Johansen, Elias Holmen Sørensen, André Sørum, Kim Fairchild, Sara Khorami, Terje Strømdahl, Øystein Røger, Marianne Jonger, Martin Karelius",,"August 25, 2021",2021,TV-MA,1 Season,"International TV Shows, TV Comedies, TV Dramas","She's back from the dead and has a newfound thirst for blood. Meanwhile, her family's funeral parlor desperately needs more business. Hmm, what if..."
s235,TV Show,Oggy Oggy,,,,"August 24, 2021",2021,TV-Y,1 Season,"Kids' TV, TV Comedies",Join adorable kitten Oggy and his cast of cat pals in a bright and colorful kitty world. They're always on the go for fun times and fantastic adventures!
s243,TV Show,Comedy Premium League,,,,"August 20, 2021",2021,TV-MA,1 Season,"International TV Shows, TV Comedies","With satirical sketches, cheeky debates and blistering roasts, 16 of India’s wittiest entertainers compete in teams to be named the ultimate comedy champs."
s244,TV Show,Everything Will Be Fine,,"Lucía Uribe, Flavio Medina, Isabella Vazquez Morales, Pierre Louis, Mercedes Hernández",,"August 20, 2021",2021,TV-MA,1 Season,"International TV Shows, Spanish-Language TV Shows, TV Comedies",A separated couple live together for their child's sake in this satirical dramedy about what it means to be a good parent and spouse in today's world.
s249,TV Show,The Chair,,"Sandra Oh, Jay Duplass, Holland Taylor, David Morse, Bob Balaban, Nana Mensah, Everly Carganilla",,"August 20, 2021",2021,TV-MA,1 Season,"TV Comedies, TV Dramas","At a major university, the first woman of color to become chair tries to meet the dizzying demands and high expectations of a failing English department."
s275,TV Show,Grace and Frankie,,"Jane Fonda, Lily Tomlin, Martin Sheen, Sam Waterston, June Diane Raphael, Brooklyn Decker, Ethan Embry, Baron Vaughn",United States,"August 13, 2021",2021,TV-MA,7 Seasons,"TV Comedies, TV Dramas","They’re not friends, but when their husbands leave them for each other, proper Grace and eccentric Frankie begin to bond in this Emmy-nominated series."
s288,TV Show,I Need Romance,Sakon Tiacharoen,"Khemanit Jamikorn, Thitipoom Techaapaikhun, Kannaporn Puangthong, Premmanat Suwannanon, Mintita Wattanakul, Thames Sanpakit, Katareeya Theapchatri, Phanuroj Chalermkijporntavee, Jirapisit Jaravijit",,"August 10, 2021",2021,TV-14,1 Season,"International TV Shows, Romantic TV Shows, TV Comedies","A workaholic who lost interest in romance reunites with an old flame and gifted music composer, who's determined to restore her belief in love."
s317,TV Show,Office Girls,Hsu Fu-chun,"Roy Chiu, Alice Ko, Tia Lee, Patrick Lee, Kuo Shu-yao, James Wen, Janel Tsai",Taiwan,"August 3, 2021",2011,TV-14,1 Season,"International TV Shows, Romantic TV Shows, TV Comedies","A department store mogul has his son work incognito in a menial job to prove his worthiness, while female co-workers teach him how normal people live."
s320,TV Show,The Prince Who Turns into a Frog,,"Joe Chen, Ming Dao, Sam Wang, Joyce Chao, Gino, Su Li-hsin, Wang Chuan, Ehlo Huang",Taiwan,"August 3, 2021",2005,TV-14,1 Season,"International TV Shows, Romantic TV Shows, TV Comedies","Before his wedding, a cold CEO is hit by a car and awakens a changed man. As he and the driver fall in love, more changes appear on the road ahead."
s322,TV Show,Two Fathers,,"Weber Yang, Lin Yo-Wei, Megan Lai, Amanda Chou, Lucia Xie, Cherry Leung",Taiwan,"August 3, 2021",2013,TV-14,1 Season,"International TV Shows, Romantic TV Shows, TV Comedies","When two single guys learn a woman they both slept with disappeared after giving birth, they decide to raise her baby girl together as a family."
s323,TV Show,You're My Destiny,,"Joe Chen, Ethan Juan, Baron Chen, Bianca Bai, Na Wei-hsun, Tan Ai-Chen",Taiwan,"August 3, 2021",2008,TV-MA,1 Season,"International TV Shows, Romantic TV Shows, TV Comedies","A young woman's romantic cruise ends in a twist when she gets pregnant after a one-night stand with a rich executive, turning their lives upside down."
s324,TV Show,30 Rock,,"Tina Fey, Alec Baldwin, Tracy Morgan, Jane Krakowski, Jack McBrayer, Scott Adsit, Judah Friedlander, Katrina Bowden, Keith Powell, Lonny Ross, John Lutz, Kevin Brown, Grizz Chapman, Maulik Pancholy",United States,"August 1, 2021",2012,TV-14,7 Seasons,TV Comedies,Liz Lemon juggles the demands of running an NBC sketch comedy show with trying to fix her disaster of a personal life and eating her night cheese.
s365,TV Show,Centaurworld,,"Kimiko Glenn, Megan Hilty, Parvesh Cheena, Chris Diamantopoulos, Megan Nicole Dong, Jessie Mueller, Josh Radnor",,"July 30, 2021",2021,TV-Y7,1 Season,"Kids' TV, TV Comedies","On a quest to reunite with her trusty rider, a fearless war horse journeys through a whimsical world filled with magic, adventure and singing centaurs."
s386,TV Show,How to Sell Drugs Online (Fast),,"Maximilian Mundt, Danilo Kamperidis, Lena Klenke, Damian Hardung, Leonie Wesselow, Luna Schaller, Bjarne Mädel, Roland Riebeling",Germany,"July 27, 2021",2021,TV-MA,3 Seasons,"Crime TV Shows, International TV Shows, TV Comedies","To win back his ex-girlfriend, a nerdy teen starts selling ecstasy online out of his bedroom – and becomes one of Europe's biggest dealers."
s389,TV Show,Plastic Cup Boyz: Laughing My Mask Off!,"Royale Watkins, Rich Schlansker","Joey Wells, Will 'Spank' Horton, Na'im Lynn",,"July 27, 2021",2021,TV-MA,1 Season,"Stand-Up Comedy & Talk Shows, TV Comedies",Comedy collective The Plastic Cup Boyz pour out the punchlines in Atlanta during a trio of raw and lively stand-up specials.
s398,TV Show,Feels Like Ishq,,"Radhika Madan, Amol Parashar, Rohit Saraf, Kajol Chugh, Tanya Maniktala, Mihir Ahuja, Simran Jehani, Sanjeeta Bhattacharya, Saba Azaad, Skand Thakur, Zayn Marie Khan, Neeraj Madhav",,"July 23, 2021",2021,TV-MA,1 Season,"International TV Shows, Romantic TV Shows, TV Comedies",Short films follow young adults as they navigate the gamut of emotions that come with finding romantic connection in unexpected places.
s443,TV Show,Johnny Test,,"James Arnold Taylor, Trevor Devall, Maryke Hendrikse, Emily Tennant","United States, Canada","July 16, 2021",2021,TV-Y7,1 Season,"Kids' TV, TV Comedies","How much trouble could one imaginative boy, his faithful dog and two science-loving sisters possibly get into? Hmm, that sounds like a challenge!"
s457,TV Show,Her Private Life,,"Park Min-young, Kim Jae-uk, Ahn Bo-hyun, Jung Je-won, Park Jin-joo, Kim Bo-ra, Maeng Sang-hun, Kim Mee-kyung, Kim Sun-young, Lee Il-hwa",South Korea,"July 15, 2021",2019,TV-14,1 Season,"International TV Shows, Romantic TV Shows, TV Comedies","An art curator's life unravels, as she tries to keep her pastime as a die-hard K-pop fan secret from her gallery's new director."
s460,TV Show,Never Have I Ever,,"Maitreyi Ramakrishnan, Poorna Jagannathan, Richa Moorjani, Jaren Lewison, Darren Barnet, John McEnroe, Ramona Young, Lee Rodriguez, Sendhil Ramamurthy, Adam Shapiro, Niecy Nash, Cocoa Brown, Lily D. Moore, Eddie Liu",United States,"July 15, 2021",2021,TV-14,2 Seasons,"TV Comedies, TV Dramas, Teen TV Shows","After a traumatic year, all an Indian-American teen wants is to go from pariah to popular — but friends, family and feelings won’t make it easy on her."
s478,TV Show,Atypical,,"Jennifer Jason Leigh, Keir Gilchrist, Michael Rapaport, Brigette Lundy-Paine, Amy Okuda, Jenna Boyd, Graham Rogers, Nik Dodani",United States,"July 9, 2021",2021,TV-14,4 Seasons,"TV Comedies, TV Dramas, Teen TV Shows","When a teen on the autism spectrum decides to get a girlfriend, his bid for more independence puts his whole family on a path of self-discovery."
s505,TV Show,The War Next-door,,"Vanessa Bauche, Ana Layevska, Mark Tacher, Pascacio López, Elyfer Torres, Armando Said, Christian Vazquez, Marco León, Loreto Peralta, Isabella Patrón, Sara Isabel Quintero, Cecilia de los Santos Vargas",,"July 7, 2021",2021,TV-MA,1 Season,"International TV Shows, Spanish-Language TV Shows, TV Comedies","When two antagonistic families end up living next door in a posh neighborhood, the matriarchs ensue a full-scale war of unintended consequences."
s512,TV Show,Chelsea,,,United States,"July 6, 2021",2017,TV-MA,2 Seasons,"Stand-Up Comedy & Talk Shows, TV Comedies","It's not her first talk show, but it is a first of its kind. Ideas, people and places that fascinate her, all in her unique style."
s515,TV Show,Cuckoo,,"Andy Samberg, Taylor Lautner, Greg Davies, Helen Baxendale, Tamla Kari, Tyger Drew-Honey, Esther Smith",United Kingdom,"July 6, 2021",2019,TV-MA,5 Seasons,"British TV Shows, International TV Shows, TV Comedies","Rachel shocks her proper British parents when she marries an American hippie, but it's just the first in a series of surprises for the family."
s516,TV Show,Derry Girls,,"Saoirse-Monica Jackson, Nicola Coughlan, Louisa Harland, Jamie-Lee O'Donnell, Dylan Llewellyn, Tara Lynne O'Neill, Kathy Kiera Clarke, Tommy Tiernan, Ian McElhinney, Siobhan McSweeney",United Kingdom,"July 6, 2021",2019,TV-MA,2 Seasons,"British TV Shows, International TV Shows, TV Comedies","Amidst the political conflict of Northern Ireland in the 1990s, five high school students square off with the universal challenges of being a teenager."
s518,TV Show,Good Morning Call,,"Haruka Fukuhara, Shunya Shiraishi, Dori Sakurada, Moe Arai, Kentaro, Shugo Nagashima, Koya Nagasawa, Hinako Tanaka, Tomoharu Hasegawa, Tomoko Fujita, Erika Mori, Kei Tanaka, Yosuke Sugino, Maryjun Takahashi, Itsuki Sagara, Madoka Yoshida",Japan,"July 6, 2021",2017,TV-14,2 Seasons,"International TV Shows, Romantic TV Shows, TV Comedies","A high school girl finally gets her own apartment, but she has to share it with the most popular boy in school. No one can know they're living together."
s521,TV Show,I Think You Should Leave with Tim Robinson,,"Tim Robinson, Andy Samberg, Sam Richardson, Will Forte, Fred Willard, Cecily Strong, Tim Heidecker, Kate Berlant",United States,"July 6, 2021",2021,TV-MA,2 Seasons,TV Comedies,There is no such thing as an ordinary interaction in this offbeat sketch comedy series that features a deep roster of guest stars.
s522,TV Show,Kim's Convenience,,"Paul Sun-Hyung Lee, Jean Yoon, Andrea Bang, Simu Liu, Andrew Phung, Nicole Power",Canada,"July 6, 2021",2021,TV-MA,5 Seasons,"International TV Shows, TV Comedies","While running a convenience store in Toronto, members of a Korean-Canadian family deal with customers, each other and the evolving world around them."
s523,TV Show,Larva,,,Russia,"July 6, 2021",2015,TV-Y7,3 Seasons,"Kids' TV, Korean TV Shows, TV Comedies",Two curious worms spend their days investigating the otherworldly objects that fall through the grate into their subterranean world.
s527,TV Show,Orange Is the New Black,,"Taylor Schilling, Kate Mulgrew, Laura Prepon, Jason Biggs, Natasha Lyonne, Michael Harney, Uzo Aduba, Danielle Brooks, Samira Wiley, Dascha Polanco, Selenis Leyva, Nick Sandow, Yael Stone, Taryn Manning, Lea DeLaria, Matt McGorry, Emma Myles, Vicky Jeudy, Laverne Cox, Pablo Schreiber, Lori Petty, Ruby Rose, Adrienne C. Moore, Jackie Cruz, Elizabeth Rodriguez",United States,"July 6, 2021",2019,TV-MA,7 Seasons,"TV Comedies, TV Dramas","A privileged New Yorker ends up in a women's prison when a past crime catches up with her in this Emmy-winning series from the creator of ""Weeds."""
s531,TV Show,Richie Rich,,"Jake Brennan, Joshua Carlon, Lauren Taylor, Jenna Ortega, Kiff VandenHeuvel, Brooke Wexler",United States,"July 6, 2021",2015,TV-G,2 Seasons,"Kids' TV, TV Comedies","After turning his veggies into green energy, Richie Rich earns a trillion dollars overnight and a new life filled with nonstop fun and adventure."
s536,TV Show,Some Assembly Required,,"Kolton Stewart, Harrison Houde, Charlie Storwick, Sydney Scotia, Travis Turner, Ellie Harvie, Dylan Playfair",Canada,"July 6, 2021",2015,TV-Y,2 Seasons,"Kids' TV, TV Comedies",A 14-year-old takes ownership of a toy company and hires a group of his friends to help him create amazing new toys.
s545,TV Show,Workin' Moms,,"Catherine Reitman, Dani Kind, Juno Rinaldi, Jessalyn Wanlim, Philip Sternberg, Ryan Belleville, Olunike Adeliyi, Dennis Andres, Katherine Barrell, Sarah McVie, Peter Keleghan",Canada,"July 6, 2021",2021,TV-MA,5 Seasons,"International TV Shows, TV Comedies","Maternity leave is over and it's time for these four moms to return to work while navigating kids, bosses, love and life in modern-day Toronto."
s572,TV Show,Generation 56k,,"Angelo Spagnoletti, Cristina Cappelli, Alfredo Cerrone, Azzurra Iacone, Gianluca Colucci (Fru), Gennaro Filippone, Fabio Balsamo, Egidio Mercurio, Sebastiano Kiniger, Biagio Forestieri, Sveva Simeone, Ilenia Zanfardino, Roberta Migliucci, Claudia Tranchese",,"July 1, 2021",2021,TV-MA,1 Season,"International TV Shows, Romantic TV Shows, TV Comedies","A chance encounter leads two 30-somethings to remember 1998, the year their teenage hormones kicked in — and the internet changed their lives forever."
s578,TV Show,Masameer County,Malik Nejer,"Malik Nejer, Abdulaziz Alshehri, Mazroa Almazroa, Lama Alfard, Yousef Aldakheel, Ibraheem Hajjaj, Nawaf Alshubaili, Sohayb Godus, Shahad Alahmari",,"July 1, 2021",2021,TV-MA,1 Season,"International TV Shows, TV Comedies","A humorous view on a changing Saudi, this season includes stories about a global media war, a long-standing tribal feud and a health craze gone too far."
s588,TV Show,Quarantine Tales,"Sidharta Tata, Aco Tenriyagelli, Dian Sastrowardoyo, Ifa Isfansyah, Jason Iskandar","Adinia Wirasti, Marissa Anita, Faradina Mufti, Teuku Rifnu Wikana, Arawinda Kirana, Abdurrahman Arif, Verdi Solaiman, Kiki Narendra, Brigitta Cynthia, Roy Sungkono, Windy Apsari",,"July 1, 2021",2020,TV-MA,1 Season,"International TV Shows, TV Comedies, TV Dramas","Traversing genres, five separate stories offer unique, whimsical and thought-provoking takes on life during the pandemic in 2020."
s662,TV Show,Call My Agent!,,"Camille Cottin, Thibault De Montalembert, Grégory Montel, Liliane Rovère, Fanny Sidney, Laure Calamy, Nicolas Maury, Stéfi Celma, Assaad Bouab, Isabelle Adjani, Juliette Binoche, Virginie Efira, Christopher Lambert",France,"June 19, 2021",2018,TV-MA,4 Seasons,"International TV Shows, TV Comedies, TV Dramas","At a top Paris talent firm, agents scramble to keep their star clients happy – and their business afloat – after an unexpected crisis."
s663,TV Show,Champions,,"Anders Holm, Fortune Feimster, Andy Favreau, J.J. Totah, Mouzam Makkar, Yassir Lester, Robert Costanzo, Ginger Gonzaga, Mindy Kaling",United States,"June 19, 2021",2018,TV-14,1 Season,TV Comedies,"Years after getting his girlfriend pregnant, washed-up jock Vince meets his eccentric son Michael and learns about fatherhood, one show tune at a time."
s667,TV Show,Gameboys Level-Up Edition,Ivan Andrew Payawal,"Kokoy De Santos, Elijah Canlas, Adrianna So, Kyle Velino, Jerom Canlas, Sue Prado, Rommel Canlas, Miggy Jimenez, Angeli Nicole Sanoy, Kych Minemoto",,"June 19, 2021",2020,TV-14,1 Season,"International TV Shows, Romantic TV Shows, TV Comedies","In this recut of the popular web series, live-stream gamer Cairo calls for a rematch after losing to newcomer Gavreel — and an online romance blooms."
s668,TV Show,Glee,,"Lea Michele, Chris Colfer, Jane Lynch, Matthew Morrison, Cory Monteith, Naya Rivera, Kevin McHale, Jenna Ushkowitz, Amber Riley, Mark Salling, Heather Morris, Harry Shum Jr., Jayma Mays, Dianna Agron",United States,"June 19, 2021",2015,TV-14,6 Seasons,"TV Comedies, TV Dramas, Teen TV Shows","Amid relationship woes and personal attacks from a wicked cheerleading coach, a teacher fights to turn underdog glee club members into winners."
s678,TV Show,Schitt's Creek,,"Eugene Levy, Catherine O'Hara, Daniel Levy, Annie Murphy, Chris Elliott, Jennifer Robertson, Emily Hampshire, Tim Rozon, Sarah Levy, Dustin Milligan","Canada, United States","June 19, 2021",2020,TV-MA,6 Seasons,TV Comedies,"Suddenly broke, the formerly filthy-rich Rose family is reduced to living in a ramshackle motel in a town they once bought as a joke: Schitt's Creek."
s683,TV Show,Why Are You Like This,,"Naomi Higgins, Olivia Junkeer, Wil King",Australia,"June 19, 2021",2021,TV-MA,1 Season,"International TV Shows, TV Comedies","Three best friends negotiate work, fun, identity politics, hookups and wild nights out in this razor-sharp satire of 20-something life in Melbourne."
s687,TV Show,Hospital Playlist,,"Cho Jung-seok, Yoo Yeon-seok, Jung Kyung-ho, Kim Dae-myeong, Jeon Mi-do, Kim Hae-suk, Kim Kap-soo, Jung Moon-sung",South Korea,"June 18, 2021",2021,TV-14,2 Seasons,"International TV Shows, Korean TV Shows, TV Comedies","Every day is extraordinary for five doctors and their patients inside a hospital, where birth, death and everything in between coexist."
s692,TV Show,So Not Worth It,,"Park Se-wan, Shin Hyeon-seung, Choi Young-jae, Minnie, Han Hyun-min, Joakim Sorensen, Carson Allen, Terris Brown",,"June 18, 2021",2021,TV-14,1 Season,"International TV Shows, TV Comedies","New friends, new loves and new experiences mix together inside a colorful college dormitory in Korea that's home to students from around the world."
s708,TV Show,Let's Eat,Sarawut Wichiensarn,"Apinya Sakuljaroensuk, Mawin Taweephol, Nat Sakdatorn, Maneerat Kham-uan, Jaturong Mokjok, Pisamai Wilaisak, Rudklao Amratisha, Chatchaya Suthisuwan, Panapong Khaisang, May Haas",,"June 16, 2021",2021,TV-14,1 Season,"International TV Shows, Romantic TV Shows, TV Comedies",A food-blogging insurance agent encounters a friend from elementary school with a vendetta against him — but soon becomes her sidekick.
s714,TV Show,Avengers Climate Conundrum,,"Giles Panton, Michael Daingerfield, Bill Newton, James Blight, Nicole Oliver, Adrian Petriw, Alex Barima, Rebecca Shoichet",United States,"June 15, 2021",2020,TV-Y7,1 Season,"Kids' TV, TV Comedies","When a mysterious force steals Tony Stark’s weather machine to wreak havoc on the world, the Avengers must survive the extreme storms to save the day."
s750,TV Show,L.A.’s Finest,,"Jessica Alba, Gabrielle Union",United States,"June 9, 2021",2021,TV-MA,2 Seasons,"Crime TV Shows, TV Action & Adventure, TV Comedies","In this spinoff of the ""Bad Boys"" franchise, two police detectives team up while trying to keep their stormy pasts — and differences — from interfering."
s752,TV Show,Guru Aur Bhole,,Amit Kumar,,"June 8, 2021",2018,TV-Y7,2 Seasons,"Kids' TV, TV Comedies",A singer and a dancer who are best friends use their artistic abilities to get out of one hilariously sticky situation after another.
s759,TV Show,Feel Good,Ally Pankiw,"Mae Martin, Charlotte Ritchie, Lisa Kudrow, Sophie Thompson, Tom Andrews, Tobi Bamtefa, Phil Burgers, Ophelia Lovibond, Adrian Lukis, Ritu Arya, Ramon Tikaram",United Kingdom,"June 4, 2021",2021,TV-MA,2 Seasons,"Romantic TV Shows, TV Comedies, TV Dramas","Stand-up comic Mae Martin navigates a passionate, messy new relationship with her girlfriend, George, while dealing with the challenges of sobriety."
s768,TV Show,Creator's File: GOLD,,"Ryuji Akiyama, Ryusei Yokohama, Yumi Adachi, Ai Tominaga, Mei Nagano, Aki Yashiro, Kyary Pamyu Pamyu, Akira Nakao, Shino Ikenami, Joe Odagiri",Japan,"June 3, 2021",2021,TV-14,1 Season,"International TV Shows, TV Comedies","Comedian Ryuji Akiyama satirizes top “creators” in Japan with a deadpan, unerring eye for humor, with help from some surprising celebrity guest stars."
s796,TV Show,Happy Endings,,"Eliza Coupe, Elisha Cuthbert, Zachary Knighton, Adam Pally, Damon Wayans Jr., Casey Wilson",United States,"June 2, 2021",2012,TV-14,3 Seasons,TV Comedies,"After his fiancée, Alex, dumps him at the altar, Dave finds himself nursing a broken heart and battling her for custody of their quirky friends."
s806,TV Show,Racket Boys,,"Kim Sang-kyung, Oh Na-ra, Tang Jun-sang, Son Sang-yeon, Choi Hyun-wook, Kim Kang-hoon, Lee Jae-in, Lee Ji-won",,"June 2, 2021",2021,TV-14,1 Season,"International TV Shows, TV Comedies, TV Dramas",A city kid is brought to the countryside by his father's new coaching gig: reviving a ragtag middle school badminton team on the brink of extinction.
