show_id,type,title,director,cast,country,date_added,release_year,rating,duration,listed_in,description
s312,TV Show,Control Z,,"Ana Valeria Becerril, Michael Ronda, Yankel Stevan, Zion Moreno, Luis Curiel, Samantha Acuña, Macarena García, Fiona Palomo, Andrés Baida, Patricio Gallardo, Iván Aragón, Xabiani Ponce de León, Patricia Maqueo, Rodrigo Cachero, Rocío Verdejo, Mauro Sánchez Navarro, Lidia San José, Thanya López, Renata del Castillo, Arturo Barba, Kariam Castro, Ariana Saavedra, Alexander Holtmann, Nastassia Villasana, Marco Zunino",Mexico,"August 4, 2021",2021,TV-MA,2 Seasons,"International TV Shows, Spanish-Language TV Shows, TV Dramas","When a hacker begins releasing students' secrets to the entire high school, the socially isolated but observant Sofía works to uncover his/her identity."
s382,TV Show,The Snitch Cartel: Origins,,"Juan Pablo Urrego, Sebastián Osorio, Patricia Tamayo, Verónica Velásquez, María Camila Zárate, Nicole Santamaría, Eduardo Pérez, Julian Farrieta, Gustavo Angarita Jr., Carlos Manuel Vesga, Helena Mallarino, David Prada, Margarita Reyes, Adriana Silva, Laura Rodríguez, Angélica Blandón, Maia Landaburu, Jesús de los Ríos",,"July 28, 2021",2021,TV-MA,1 Season,"Crime TV Shows, International TV Shows, Spanish-Language TV Shows","Over four decades, two brothers in Cali juggle family duties, multiple romances and illegal businesses, transforming from poor kids to cocaine kingpins."
s402,TV Show,Sky Rojo,,"Verónica Sánchez, Miguel Ángel Silvestre, Asier Etxeandia, Lali Espósito, Yany Prado, Enric Auquer, Luis Zahera, Carmen Santamaría, Cecilia Gómez, Godeliv Van den Brandt, Penélope Guerrero, Luisa Vides, Niko Verona, Chema Ruiz",Spain,"July 23, 2021",2021,TV-MA,2 Seasons,"International TV Shows, Spanish-Language TV Shows, TV Action & Adventure",A fatal turn of events at a brothel sends three women haunted by their pasts on a wild run from their pimp and his henchmen.
s488,TV Show,The Cook of Castamar,,"Michelle Jenner, Roberto Enríquez, Hugo Silva, Maxi Iglesias, María Hervás, Agnès Llobet, Paula Usero, Jean Cruz, Óscar Rabadán, Fiorella Faltoyano, Nancho Novo, Silvia Abascal, Mónica López",,"July 9, 2021",2021,TV-MA,1 Season,"International TV Shows, Romantic TV Shows, Spanish-Language TV Shows","In 1720 Madrid, a talented cook catches the eye of a widowed duke just as he returns to aristocratic society. Based on the novel by Fernando J. Múñez."
s505,TV Show,The War Next-door,,"Vanessa Bauche, Ana Layevska, Mark Tacher, Pascacio López, Elyfer Torres, Armando Said, Christian Vazquez, Marco León, Loreto Peralta, Isabella Patrón, Sara Isabel Quintero, Cecilia de los Santos Vargas",,"July 7, 2021",2021,TV-MA,1 Season,"International TV Shows, Spanish-Language TV Shows, TV Comedies","When two antagonistic families end up living next door in a posh neighborhood, the matriarchs ensue a full-scale war of unintended consequences."
s626,TV Show,Somos.,,"Mercedes Hernández, Jesús Sida, Jero Medina, Armando Silva, Jimena Pagaza, Antonio López Torres, Everardo Arzate, Arelí González, Jesús Herrera, Ulises Soto, Iliana Donatlán, Fernando Larrañaga, Mario Alberto Quiñones, Alejandro Ruiz, Natalia Martínez, Josué Guerra, Salvador Montenegro, Caraly Sánchez, Clementina Guadarrama",Mexico,"June 30, 2021",2021,TV-MA,1 Season,"Crime TV Shows, International TV Shows, Spanish-Language TV Shows","The lives of the people of Allende, a Mexican border town, are overtaken by a powerful cartel's operations, leading to tragedy. Inspired by true events."
s670,TV Show,Locked Up,,"Maggie Civantos, Najwa Nimri, Carlos Hipólito, Roberto Enríquez, Cristina Plazas, Berta Vázquez, Alba Flores, Inma Cuevas, María Isabel Díaz, María Salgueiro, Ramiro Blas, Alberto Velasco, Marta Aledo, Daniel Ortiz, Harlys Becerra, Laura Baena, Jesús Castejón, Verónika Moral",Spain,"June 19, 2021",2020,TV-MA,5 Seasons,"Crime TV Shows, International TV Shows, Spanish-Language TV Shows","Manipulated into embezzling funds for her boyfriend and sentenced to prison, a naïve young woman must quickly learn to survive in a harsh new world."
s674,TV Show,No Time for Shame,,Santiago Artemis,Argentina,"June 19, 2021",2019,TV-MA,1 Season,"International TV Shows, Reality TV, Spanish-Language TV Shows","Follow Santiago Artemis, a Buenos Aires fashion dynamo, as he makes his dreams come true while grappling with his love life, therapist and clients."
s685,TV Show,Elite,,"Danna Paola, Miguel Herrán, María Pedraza, Itzan Escamilla, Miguel Bernardeau, Jaime Lorente, Álvaro Rico, Arón Piper, Mina El Hammani, Ester Expósito, Omar Ayuso",Spain,"June 18, 2021",2021,TV-MA,4 Seasons,"Crime TV Shows, International TV Shows, Spanish-Language TV Shows","When three working-class teens enroll in an exclusive private school in Spain, the clash between them and the wealthy students leads to murder."
s698,TV Show,Elite Short Stories: Carla Samuel,,"Ester Expósito, Itzan Escamilla",,"June 17, 2021",2021,TV-MA,1 Season,"International TV Shows, Romantic TV Shows, Spanish-Language TV Shows","Samuel attempts a big, romantic gesture at the airport in order to persuade Carla not to board her flight to London."
s707,TV Show,Elite Short Stories: Omar Ander Alexis,,"Arón Piper, Omar Ayuso, Claudia Salas, Jorge Clemente, Laura Calero, Jon Rod",,"June 16, 2021",2021,TV-MA,1 Season,"International TV Shows, Spanish-Language TV Shows, TV Dramas","Now in remission, Ander is set on spending his summer helping Alexis, his chemo partner, go through treatment."
s710,TV Show,Millennials,,"Nicolás Riera, Laura Laprida, Juan Manuel Guilera, Johanna Francella, Matías Meyer, Noelia Marzol, Luisa Drozdek, Agustina Mindlin, Santiago Talledo, Chang Sung Kim, Osmar Nuñez, Fabio Aste",Argentina,"June 16, 2021",2020,TV-MA,3 Seasons,"International TV Shows, Romantic TV Shows, Spanish-Language TV Shows",A group of millennials copes with the pressures of adulting by tackling a diverse set of problems from unemployment to cheating.
s716,TV Show,Elite Short Stories: Nadia Guzmán,,"Mina El Hammani, Miguel Bernardeau, Omar Ayuso",,"June 15, 2021",2021,TV-MA,1 Season,"International TV Shows, Romantic TV Shows, Spanish-Language TV Shows","Nadia feels conflicted about whether or not to see her long distance boyfriend, Guzmán, when she returns to Spain for her sister's wedding."
s726,TV Show,Elite Short Stories: Guzmán Caye Rebe,,"Miguel Bernardeau, Claudia Salas, Georgina Amorós",,"June 14, 2021",2021,TV-MA,1 Season,"International TV Shows, Spanish-Language TV Shows, TV Dramas","Rebe hosts an intimate house warming party for her friends, but the situation takes a dramatic turn with the help of drugs and unexpected visitors."
s745,TV Show,Locombianos,,"Freddy Beltrán, Pamela Ospina, Diego Camargo, Catalina Guzmán",Colombia,"June 10, 2021",2021,TV-MA,1 Season,"International TV Shows, Spanish-Language TV Shows, Stand-Up Comedy & Talk Shows",Four of Colombia's funniest and bawdiest comedians perform before a post-quarantine audience hungry for their stories.
s754,TV Show,"Newly Rich, Newly Poor",,"Martín Karpan, Carolina Acevedo, Jhon Álex Toro, María Cecilia Botero, Andrés Toro, Andrea Noceti, Diana Neira, Hugo Gómez, Isabel Cristina Estrada, Mauricio Vélez",Colombia,"June 6, 2021",2007,TV-MA,1 Season,"International TV Shows, Romantic TV Shows, Spanish-Language TV Shows","After learning they were switched at birth, wealthy Andrés and working-class Brayan must adjust to the families and lifestyles they were meant to have."
s832,TV Show,The Least Expected Day: Inside the Movistar Team 2019,"José Larraza, Marc Pons",,,"May 28, 2021",2021,TV-MA,2 Seasons,"Docuseries, International TV Shows, Spanish-Language TV Shows","Pro cycling’s Movistar Team sets their sights on victory while on the road as they face challenges, controversy and internal conflict."
s858,TV Show,The Neighbor,,"Quim Gutiérrez, Clara Lago, Adrián Pino, Catelina Sopelana",Spain,"May 21, 2021",2021,TV-MA,2 Seasons,"International TV Shows, Spanish-Language TV Shows, TV Comedies",Self-centered Javier's life gets a bit messy when he unexpectedly becomes a superhero – and his recent ex is tasked with uncovering his identity.
s870,TV Show,Who Killed Sara?,,"Manolo Cardona, Ginés García Millán, Carolina Miranda, Alejandro Nones, Claudia Ramírez, Eugenio Siller, Juan Carlos Remolina, Ximena Lamadrid, Luis Roberto Guzmán, Leo Deluglio, Héctor Jiménez, Ana Lucía Domínguez, Iñaki Godoy, Polo Morín, Andrés Baida, Fátima Molina, Marco Zapata",Mexico,"May 19, 2021",2021,TV-MA,2 Seasons,"Crime TV Shows, International TV Shows, Spanish-Language TV Shows","Hell-bent on exacting revenge and proving he was framed for his sister's murder, Álex sets out to unearth much more than the crime's real culprit."
s961,TV Show,The Innocent,Oriol Paulo,"Mario Casas, Alexandra Jiménez, Aura Garrido, José Coronado, Juana Acosta, Susi Sánchez, Ana Wagener, Gonzalo de Castro, Martina Gusmán, Xavi Sáez, Miki Esparbé, Anna Alarcón",,"April 30, 2021",2021,TV-MA,1 Season,"Crime TV Shows, International TV Shows, Spanish-Language TV Shows","An accidental killing leads a man down a dark hole of intrigue and murder. Just as he finds love and freedom, one phone call brings back the nightmare."
s964,TV Show,The Unremarkable Juanquini,,"Antonio Sanint, María Cecilia Sánchez, Mariana Gómez, Julián Cerati, Julio César Herrera, Biassini Segura, Jacques Toukhmanian",,"April 30, 2021",2021,TV-MA,2 Seasons,"International TV Shows, Spanish-Language TV Shows, TV Comedies",An inept magician pulls off the trick of his life: accidentally disappearing a wanted criminal during a police raid. Now he's going to pay for that.
s1013,TV Show,Luis Miguel - The Series,,"Diego Boneta, Juan Pablo Zurita, Camila Sodi, Óscar Jaenada, Izan Llunas, Paulina Dávila, Martín Bello, Anna Favella, César Bordón, Vanessa Bauche",Mexico,"April 19, 2021",2021,TV-MA,2 Seasons,"International TV Shows, Spanish-Language TV Shows, TV Dramas","This series dramatizes the life story of Mexican superstar singer Luis Miguel, who has captivated audiences in Latin America and beyond for decades."
s1147,TV Show,Haunted: Latin America,Adrián García Bogliano,,"United States, Mexico","March 31, 2021",2021,TV-14,1 Season,"International TV Shows, Reality TV, Spanish-Language TV Shows","Real people's terrifying tales of the chilling, unexplained and paranormal come to life with dramatic reenactments in this reality series."
s1164,TV Show,Magic for Humans Spain,,Antonio Díaz,Spain,"March 26, 2021",2021,TV-MA,1 Season,"International TV Shows, Reality TV, Spanish-Language TV Shows","In this Spanish adaptation of ""Magic for Humans,"" folks of all ages on the streets of Barcelona are amazed by tricks that inspire delight and wonder."
s1235,TV Show,Nevenka: Breaking the Silence,Maribel Sánchez-Maroto,,Spain,"March 5, 2021",2021,TV-MA,1 Season,"Docuseries, International TV Shows, Spanish-Language TV Shows","Nevenka Fernández, the plaintiff in Spain's first successful lawsuit against a politician for sexual harassment, breaks her silence after 20 years."
s1269,TV Show,El final del paraíso,,"Carmen Villalobos, Catherine Siachoque, Fabián Ríos, Gregorio Pernía, Kimberly Reyes, Stephanía Duque, Elianis Garrido, Carolina Gaitán, Juan Pablo Urrego, Juan Pablo Gamboa","United States, Colombia","February 25, 2021",2019,TV-MA,1 Season,"Crime TV Shows, International TV Shows, Spanish-Language TV Shows","In Colombia, the DEA's new director targets a gang of dealers pushing a powerful drug while contending with an enemy who possesses a deep network."
s1271,TV Show,Sin senos sí hay paraíso,,"Catherine Siachoque, Fabián Ríos, Carolina Gaitán, Juan Pablo Urrego, Majida Issa, Johanna Fadul, César Mora, Juan Pablo Llano, Carmen Villalobos, Francisco Bolívar, Jennifer Arenas, Luigi Aycardi, Julián Beltrán, Stefanía Gómez, Diana Acevedo, Joselyn Gallardo, Jairo Ordóñez, Oscar Salazar, Gregorio Pernía, Carolina Sepúlveda, Javier Jattin, Juan Alfonso Baptista","United States, Colombia","February 25, 2021",2018,TV-MA,3 Seasons,"International TV Shows, Spanish-Language TV Shows, TV Dramas","Born into a small town controlled by the mafia, an irate young woman seeks revenge on the forces that tore apart and wrongfully imprisoned her family."
s1272,TV Show,The Last Bastion,,"Giovanni Arce, Mayella Lloclla, Rodrigo Palacios, Priscila Espinoza, Mayra Nájar, Sergio Galliani, Laly Goyzueta, Diego Lombardi",,"February 25, 2021",2018,TV-MA,1 Season,"International TV Shows, Spanish-Language TV Shows, TV Dramas","The Robles family, born and raised in the Americas, experiences the highs and lows of the revolutionary drive to Peru's independence."
s1322,TV Show,El Chema,,"Mauricio Ochmann, Mariana Seoane, Julio Bracho, Sergio Basañez, Itatí Cantoral, Jorge Luis Vázquez",Mexico,"February 11, 2021",2016,TV-MA,1 Season,"Crime TV Shows, Spanish-Language TV Shows, TV Action & Adventure",Follow one man's epic journey as he transforms from wily underage drug smuggler to one of the world's most infamous cartel leaders.
s1339,TV Show,Hache,,"Adriana Ugarte, Javier Rey, Eduardo Noriega, Marc Martínez, Ingrid Rubio, Pep Ambròs, Núria Prims, Roger Casamajor",Spain,"February 5, 2021",2021,TV-MA,2 Seasons,"Crime TV Shows, International TV Shows, Spanish-Language TV Shows","As Helena gains the love and trust of a dangerous heroin cartel leader in 1960s Barcelona, she hones the skills she needs to rise up the ranks."
s1350,TV Show,"Pablo Escobar, el patrón del mal",,"Andrés Parra, Angie Cepeda, Cecilia Navia, Vicky Hernández, Christian Tappan, Rodolfo Silva, Tommy Vásquez, Toto Vega, Nicolás Montero, Marcela Gallego",Colombia,"February 3, 2021",2012,TV-MA,1 Season,"Crime TV Shows, International TV Shows, Spanish-Language TV Shows","From his days as a petty thief to becoming head of a drug-trafficking empire, this riveting series charts the life of the infamous Pablo Escobar."
s1393,TV Show,Daughter From Another Mother,,"Ludwika Paleta, Paulina Goto, Martín Altomaro, Liz Gallardo, Javier Ponce, Oka Giner, Zaide Silvia Gutiérrez, Dalexa Meneses, Emilio Beltrán Ulrich, Fernando Memije, Elena del Río, Christian Chávez",Mexico,"January 20, 2021",2021,TV-MA,1 Season,"International TV Shows, Spanish-Language TV Shows, TV Comedies","After realizing their babies were exchanged at birth, two women develop a plan to adjust to their new lives: creating a single —and peculiar— family."
s1433,TV Show,The Idhun Chronicles,Maite Ruiz De Austri,"Michelle Jenner, Itzan Escamilla, Sergio Mur, Nico Romero, Carlos Cuevas",Spain,"January 8, 2021",2021,TV-14,2 Seasons,"Anime Series, International TV Shows, Spanish-Language TV Shows","A boy suddenly orphaned fights his parents' killer to save a planet, and discovers a new world of danger — and wonder."
s1441,TV Show,Nailed It! Mexico,,"Omar Chaparro, Anna Ruiz","Mexico, United States","January 5, 2021",2021,TV-PG,3 Seasons,"International TV Shows, Reality TV, Spanish-Language TV Shows","The fun, fondant and hilarious cake fails head to Mexico, where very amateur bakers compete to re-create elaborate sweet treats for a cash prize."
s1458,TV Show,Jenni Rivera: Mariposa de Barrio,,"Angélica Celaya, Gabriel Porras, Rosalinda Rodríguez, Samadhi Zendejas, Tony Garza, Regina Orquín, Enrique Montaño, Adrián Carvajal, Emmanuel Morales, Adriano Zendejas, Xavier Ruvalcaba, Raúl Sandoval, Mauricio Novoa, Uriel del Toro, Ana Wolfermann, Stephanie Arcila, Vanessa Pose, Alma Matrecito",United States,"January 1, 2021",2017,TV-MA,1 Season,"Spanish-Language TV Shows, TV Dramas",This drama follows Mexican-American singer Jenni Rivera's unlikely rise from suicidal pregnant teen and abused wife to banda superstar.
s1461,TV Show,Monarca,,"Irene Azuela, Juan Manuel Bernal, Osvaldo Benavides, Rosa María Bianchi, Antonio de la Vega, Luis Rábago, Sophie Gómez, James Hyde, Carla Adell, Regina Pavón, Dalí González, Alejandro de Hoyos Parera, José Manuel Rincón, Daniela Schmidt, Gabriela de la Garza",Mexico,"January 1, 2021",2021,TV-MA,2 Seasons,"International TV Shows, Spanish-Language TV Shows, TV Dramas","After 20 years, Ana María returns to Mexico and vies for control of her family's tequila empire as it threatens to crumble under corruption and secrets."
s1534,TV Show,BREAK IT ALL: The History of Rock in Latin America,Picky Talarico,,,"December 16, 2020",2020,TV-MA,1 Season,"Docuseries, Spanish-Language TV Shows","Soda Stereo, Café Tacvba, Aterciopelados and others figure in this 50-year history of Latin American rock through dictatorships, disasters and dissent."
s1560,TV Show,The Mess You Leave Behind,,"Inma Cuesta, Bárbara Lennie, Tamar Novas, Arón Piper, Roberto Enríquez, Roque Ruíz, Isabel Garrido, Fede Pérez, Alfonso Agra, Susana Dans, Xavier Estévez, Xosé Antonio Touriñán, María Tasende, Camila Bossa, María Costas, Abril Zamora, Chelo Falcón, Ana Santos, Mela Casal, César Cambeiro",Spain,"December 11, 2020",2020,TV-MA,1 Season,"International TV Shows, Spanish-Language TV Shows, TV Dramas",A teacher starts her job at a high school but is haunted by a suspicious death that occurred there weeks before... and begins fearing for her own life.
s1707,TV Show,The Minions of Midas,Mateo Gil,"Luis Tosar, Marta Belmonte, Guillermo Toledo, Carlos Blanco, Marta Milans, Goize Blanco, Elena Irureta, Bea Segura, Jorge Andreu, Daniel Holguín, Adolfo Fernández, Fernando Barona, Juan Blanco, Ahmed Boulane, Pepe Ocio, Vito Sanz, Adelfa Calvo, Joaquín Climent, Carmelo Gómez, Miguel Ángel Solá",Spain,"November 13, 2020",2020,TV-MA,1 Season,"Crime TV Shows, International TV Shows, Spanish-Language TV Shows",A millionaire publisher gets a blackmail note — his decision can mean life or death. Inspired by a Jack London story but set in contemporary Madrid.
s1804,TV Show,Stolen Away,,"Daniel Grao, Carolina Lapausa, Melani Olivares, Adriana Paz, Fernando Solórzano, Juan Carlos Messier, Jon Arias, Verónica Velásquez, David Trejos, Ana Maria Orozco",Spain,"October 23, 2020",2020,TV-MA,1 Season,"Crime TV Shows, International TV Shows, Spanish-Language TV Shows","Searching for his kidnapped daughter, Antonio sets off a series of events affecting scores of people when he maneuvers to be sent to prison in Colombia."
s1841,TV Show,Someone Has to Die,Manolo Caro,"Carmen Maura, Cecilia Suárez, Ester Expósito, Ernesto Alterio, Alejandro Speitzer, Isaac Hernández, Carlos Cuevas, Mariola Fuentes, Pilar Castro, Juan Carlos Vellido, Eduardo Casanova, Manuel Morón, Javier Pereira","Mexico, Spain","October 16, 2020",2020,TV-MA,1 Season,"Crime TV Shows, International TV Shows, Spanish-Language TV Shows","In conservative 1950s Spain, the alleged relationship between a young man and a Mexican ballerino creates an uproar of harrowing consequences."
s1918,TV Show,Secreto bien guardado,,"Oriana Sabatini, Victorio D'Alessandro, Noemí Frenkel, Matías Mayer, Paula Sartor, Agustina Palma, Graciela Tenenbaum, Bárbara Lombardo",Argentina,"October 1, 2020",2019,TV-MA,1 Season,"International TV Shows, Romantic TV Shows, Spanish-Language TV Shows","In 1940 Argentina, a Jewish 17-year-old on vacation with her family falls in love with a young Nazi lawyer staying at the same hotel."
s1926,TV Show,You Cannot Hide,,"Blanca Soto, Eduardo Noriega, Iván Sánchez, Maribel Verdú, Samantha Siqueiros, Peter Vives, Patricia Guirado, Jorge Bosch, Pere Ponce, Juan Caballero, Jordi Planas",Mexico,"October 1, 2020",2020,TV-MA,1 Season,"Crime TV Shows, International TV Shows, Spanish-Language TV Shows","A nurse and her daughter flee her husband’s drug-trafficking past in Mexico and assume new identities in Spain, but still face danger in Madrid."
s2013,TV Show,The Barrier,,"Unax Ugalde, Olivia Molina, Eleonora Wexler, Abel Folk, Ángela Molina, Manu Fullola, Daniel Ibáñez, Laura Quirós, Nicolás Illoro, Belén Écija, Juan Blanco, Yaima Ramos",Spain,"September 11, 2020",2020,TV-MA,1 Season,"International TV Shows, Spanish-Language TV Shows, TV Dramas",One family’s fight for survival in a future dystopian Madrid illustrates the disparity between two worlds separated by a fence — and so much more.
s2094,TV Show,Her Mother's Killer,,"Carolina Gómez, Marlon Moreno, George Slebi, Geraldine Zivic, Andrea Gómez, María Cecilia Botero, Juliana Galvis, Edwin Maya, Alejandro Gutiérrez, Viviana Santos, Michelle Manterola, Juan Alfonso Baptista, Carolina Cuervo, Santiago Felipe Gomez, Matias Maldonado, Kristina Lilley, Mauricio Figueroa, Ana Wills, Juan Manuel Diaz, Ricardo Mejia, Orlando Valenzuela, Ana-María Sánchez, Julieta Villar",Colombia,"August 26, 2020",2020,TV-MA,1 Season,"International TV Shows, Spanish-Language TV Shows, TV Dramas","Nearly 30 years after her mom's murder, a political strategist launches a calculated plan to ruin the Colombian presidential candidate who killed her."
s2135,TV Show,The Great Heist,,"Andrés Parra, Christian Tappan, Marcela Benjumea, Juan Sebastián Calero, Waldo Urrego, Rodrigo Jerez, Katherine Vélez, Paula Castaño, Pedro Suárez, Édgar Vittorino, Ramsés Ramos, Juan Pablo Barragán",Colombia,"August 14, 2020",2020,TV-MA,1 Season,"Crime TV Shows, International TV Shows, Spanish-Language TV Shows","In 1994, a team of thieves plans an ambitious heist to steal millions from Colombia's Bank of the Republic. Inspired by true events."
s2152,TV Show,High Seas,,"Ivana Baquero, Jon Kortajarena, Alejandra Onieva, Eloy Azorín, Chiqui Fernández, Tamar Novas, Daniel Lundh, Manuela Vellés, Natalia Rodríguez, Laura Prats, Ignacio Montes, Begoña Vargas, Luis Bermejo, Pepe Ocio, Ben Temple, Félix Gómez, Antonio Durán 'Morris', Eduardo Blanco, José Sacristán",Spain,"August 7, 2020",2020,TV-MA,3 Seasons,"Crime TV Shows, International TV Shows, Spanish-Language TV Shows",Two sisters discover disturbing family secrets after a string of mysterious deaths occur on a luxury ship traveling from Spain to Brazil in the 1940s.
s2213,TV Show,Sing On! Spain,,Ricky Merino,Spain,"July 24, 2020",2020,TV-G,1 Season,"International TV Shows, Reality TV, Spanish-Language TV Shows","In this fast-paced, high-energy karaoke competition, singers from all walks of life battle it out for up to 30,000 euros!"
s2223,TV Show,Street Food: Latin America,,,,"July 21, 2020",2020,TV-PG,1 Season,"Docuseries, Spanish-Language TV Shows","In this vibrant docuseries, Latin American chefs tell their stories and bring a taste of tradition and innovation to their delicious offerings."
s2236,TV Show,Dark Desire,,"Maite Perroni, Erik Hayser, Alejandro Speitzer, María Fernanda Yepes, Jorge Poza, Regina Pavón, Paulina Matos, Leticia Huijara, Claudia Pineda, Esteban Soberanes, Claudia Ríos, Samantha Orozco, Fabián Merlo, Eligio Meléndez, Carmen Beato, Carlos Torres, Toño Valdés",Mexico,"July 15, 2020",2020,TV-MA,1 Season,"Crime TV Shows, International TV Shows, Spanish-Language TV Shows","Married Alma spends a fateful weekend away from home that ignites passion, ends in tragedy and leads her to question the truth about those close to her."
s2294,TV Show,Cable Girls,,"Blanca Suárez, Nadia de Santiago, Ana Fernández, Maggie Civantos, Ana Polvorosa, Yon González, Martiño Rivas, Nico Romero, Borja Luna, Sergio Mur, Concha Velasco, Antonio Velázquez, Ernesto Alterio, Ira del Río, Angela Cremonte, Andrea Carballo",Spain,"July 3, 2020",2019,TV-MA,6 Seasons,"International TV Shows, Romantic TV Shows, Spanish-Language TV Shows","In 1920s Madrid, four women at the National Telephone Company ring in revolution as they manage romance, friendship and the modern workplace."
s2330,TV Show,All For Love,,"Ana María Estupiñán, Carlos Torres, Yuri Vargas, Jim Muñoz, Julio Sánchez Cóccaro, Alina Lozano, Valeria Gálviz, Juan Millán, Juan del Río, Mario Duarte",Colombia,"June 26, 2020",2020,TV-MA,1 Season,"International TV Shows, Romantic TV Shows, Spanish-Language TV Shows","A penniless country boy goes in search of his runaway sister in Bogotá, where he falls for an aspiring singer, but gets tangled up in organized crime."
s2401,TV Show,The Search,,"Darío Yazbek, Diana Bovio, Regina Blandón, Adrián Ladrón, Verónica Bravo, Antonio Arochi, Mario Alberto Monroy, Vianey Rodríguez, María Aura, Daniel Haddad, Fernando Bonilla, Olinca Velázquez, Damayanti Quintanar, Adriana Llabrés, Alejandro Calva, Silverio Palacios, Edmundo Vargas, Anabel Ferreira",Mexico,"June 12, 2020",2020,TV-MA,1 Season,"Crime TV Shows, International TV Shows, Spanish-Language TV Shows","When a girl vanishes from a suburb near Mexico City, the personal goals of some involved in the case muddy the search. Based on a true story."
