show_id,type,title,director,cast,country,date_added,release_year,rating,duration,listed_in,description
s93,TV Show,Into the Night,,"Pauline Etienne, Laurent Capelluto, Stefano Cassetti, Mehmet Kurtuluş, Babetida Sadjo, Jan Bijvoet, Ksawery Szlenkier, Vincent Londez, Regina Bikkinina, Alba Gaïa Kraghede Bellugi, Nabil Mallat",Belgium,"September 8, 2021",2021,TV-MA,2 Seasons,"International TV Shows, TV Dramas, TV Mysteries",Passengers and crew aboard a hijacked overnight flight scramble to outrace the sun as a mysterious cosmic event wreaks havoc on the world below.
s100,TV Show,On the Verge,,"Julie Delpy, Elisabeth Shue, Sarah Jones, Alexia Landeau, Mathieu Demy, Troy Garity, Timm Sharp, Giovanni Ribisi","France, United States","September 7, 2021",2021,TV-MA,1 Season,"TV Comedies, TV Dramas","Four women — a chef, a single mom, an heiress and a job seeker — dig into love and work, with a generous side of midlife crises, in pre-pandemic LA."
s109,TV Show,Dive Club,,"Aubri Ibrag, Sana'a Shaik, Miah Madden, Mercy Cornwall, Georgia-May Davis, Ryan Harrison, Josh Heuston, Alexander Grant",Australia,"September 3, 2021",2021,TV-G,1 Season,"Kids' TV, TV Dramas, Teen TV Shows","On the shores of Cape Mercy, a skillful group of teen divers investigate a series of secrets and signs after one of their own mysteriously goes missing."
s194,TV Show,D.P.,,"Jung Hae-in, Koo Kyo-hwan, Kim Sung-kyun, Son Suk-ku",", South Korea","August 27, 2021",2021,TV-MA,1 Season,"International TV Shows, TV Dramas",A young private’s assignment to capture army deserters reveals the painful reality endured by each enlistee during his compulsory call of duty.
s195,TV Show,Deadly Sins,,"Frank Ramirez, Patricia Castañeda, Chela del Río, Patrick Delmas, María José Martínez, Robinson Díaz, Juan Ángel, Guillermo Olarte, Constanza Duque, Marcela Carvajal",,"August 27, 2021",2002,TV-MA,1 Season,"International TV Shows, Spanish-Language TV Shows, TV Dramas",A multimillionaire fakes his death and forces his relatives to live together in his mansion for one year to see who's worthy of inheriting his fortune.
s199,TV Show,King of Boys: The Return of the King,Kemi Adetiba,"Sola Sobowale, Toni Tones, Richard Mofe-Damijo, Efa Iwara, Titi Kuti, Tobechukwu ""iLLbliss"" Ejiofor, Remilekun ""Reminisce"" Safaru, Charles  ""Charly Boy"" Oputa, Nse Ikpe-Etim, Keppy Ekpenyong Bassey, Bimbo Manuel, Akin Lewis, Lord Frank, Osas Ighodaro, Taiwo Ajai-Lycett, Paul Sambo",Nigeria,"August 27, 2021",2021,TV-MA,1 Season,"Crime TV Shows, International TV Shows, TV Dramas","Alhaja Eniola Salami starts anew and sets her sights on a different position of power, fueled by revenge, regret and ruthlessness."
s213,TV Show,Rebellion,,"Charlie Murphy, Ruth Bradley, Sarah Greene, Brian Gleeson, Michelle Fairley, Ian McElhinney, Michael Ford-FitzGerald, Paul Reid, Barry Ward, Tom Turner, Perdita Weeks, Andrew Simpson, Sophie Robinson",Ireland,"August 27, 2021",2016,TV-MA,2 Seasons,"International TV Shows, TV Dramas","As World War I rages, three women and their families in Dublin choose sides in the violent Easter Rising revolt against British rule."
s223,TV Show,Clickbait,Brad Anderson,"Zoe Kazan, Betty Gabriel, Adrian Grenier, Phoenix Raei, Abraham Lim, Jessica Collins, Camaron Engels, Jaylin Fletcher, Liz Alexander, Joyce Guy, Daniel Henshall, Ian Meadows, Jamie Timony, Steve Mouzakis, Becca Lish",,"August 25, 2021",2021,TV-MA,1 Season,"Crime TV Shows, TV Dramas, TV Mysteries","When family man Nick Brewer is abducted in a crime with a sinister online twist, those closest to him race to uncover who is behind it and why."
s226,TV Show,Open Your Eyes,,"Maria Wawreniuk, Ignacy Liss, Michał Sikorski, Wojciech Dolatowski, Klaudia Koścista, Zuzanna Galewicz, Marta Nieradkiewicz, Sara Celler Jezierska, Pola Król, Marcin Czarnik, Martyna Nowakowska",,"August 25, 2021",2021,TV-MA,1 Season,"International TV Shows, TV Dramas, TV Mysteries","After a tragic accident, an amnesiac teen tries to rebuild her life at a memory disorders center but becomes suspicious of her unconventional treatment."
s227,TV Show,Post Mortem: No One Dies in Skarnes,,"Kathrine Thorborg Johansen, Elias Holmen Sørensen, André Sørum, Kim Fairchild, Sara Khorami, Terje Strømdahl, Øystein Røger, Marianne Jonger, Martin Karelius",,"August 25, 2021",2021,TV-MA,1 Season,"International TV Shows, TV Comedies, TV Dramas","She's back from the dead and has a newfound thirst for blood. Meanwhile, her family's funeral parlor desperately needs more business. Hmm, what if..."
s242,TV Show,Manifest,,"Melissa Roxburgh, Josh Dallas, Athena Karkanis, J.R. Ramirez, Luna Blaise, Jack Messina, Parveen Kaur",United States,"August 21, 2021",2021,TV-14,3 Seasons,"TV Dramas, TV Mysteries, TV Sci-Fi & Fantasy","When a plane mysteriously lands years after takeoff, the people onboard return to a world that has moved on without them and face strange, new realities."
s249,TV Show,The Chair,,"Sandra Oh, Jay Duplass, Holland Taylor, David Morse, Bob Balaban, Nana Mensah, Everly Carganilla",,"August 20, 2021",2021,TV-MA,1 Season,"TV Comedies, TV Dramas","At a major university, the first woman of color to become chair tries to meet the dizzying demands and high expectations of a failing English department."
s261,TV Show,The Defeated,,"Taylor Kitsch, Nina Hoss, Logan Marshall-Green, Michael C. Hall, Tuppence Middleton, Mala Emde, Maximilian Ehrenreich, Sebastian Koch, Anne Ratte-Polle, Lena Dörrie, Benjamin Sadler",,"August 18, 2021",2020,TV-MA,1 Season,"Crime TV Shows, International TV Shows, TV Dramas","In 1946 Berlin, an American cop searches for his missing brother while helping a novice German policewoman fight the violent crimes engulfing the city."
s272,TV Show,Brand New Cherry Flavor,,"Rosa Salazar, Eric Lange, Catherine Keener, Jeff Ward, Manny Jacinto, Hannah Levien, Patrick Fischler",United States,"August 13, 2021",2021,TV-MA,1 Season,"TV Dramas, TV Horror, TV Mysteries","A filmmaker heads to Hollywood in the early '90s to make her movie but tumbles down a hallucinatory rabbit hole of sex, magic, revenge — and kittens."
s274,TV Show,Gone for Good,Juan Carlos Medina,"Finnegan Oldfield, Nicolas Duvauchelle, Guillaume Gouix, Garance Marillier, Nailia Harzoune",France,"August 13, 2021",2021,TV-MA,1 Season,"Crime TV Shows, International TV Shows, TV Dramas","Ten years after losing two loved ones, a man is plunged into another dizzying mystery when his girlfriend vanishes. Based on a Harlan Coben novel."
s275,TV Show,Grace and Frankie,,"Jane Fonda, Lily Tomlin, Martin Sheen, Sam Waterston, June Diane Raphael, Brooklyn Decker, Ethan Embry, Baron Vaughn",United States,"August 13, 2021",2021,TV-MA,7 Seasons,"TV Comedies, TV Dramas","They’re not friends, but when their husbands leave them for each other, proper Grace and eccentric Frankie begin to bond in this Emmy-nominated series."
s278,TV Show,AlRawabi School for Girls,,"Andria Tayeh, Rakeen Sa'ad, Noor Taher, Yara Mustafa, Joanna Arida, Salsabiela, Nadera Emran, Reem Saadeh",Jordan,"August 12, 2021",2021,TV-14,1 Season,"International TV Shows, TV Dramas, Teen TV Shows",The bullied outcasts at prestigious Al Rawabi School for Girls plot a series of risky takedowns to get back at their tormentors.
s290,TV Show,The Crowned Clown,,"Yeo Jin-goo, Lee Se-young, Kim Sang-kyung, Jung Hye-young, Jang Kwang, Kwon Hae-hyo, Jang Yeong-nam, Lee Kyu-han",South Korea,"August 10, 2021",2019,TV-14,1 Season,"International TV Shows, Romantic TV Shows, TV Dramas","Standing in for an unhinged Joseon king, a look-alike clown plays the part but increasingly becomes devoted to protecting the throne and the people."
s297,TV Show,Hit & Run,,"Lior Raz, Kaelen Ohm, Sanaa Lathan, Moran Rosenblatt, Lior Ashkenazi, Gregg Henry, Gal Toren","Israel, United States","August 6, 2021",2021,TV-MA,1 Season,"TV Action & Adventure, TV Dramas, TV Mysteries",A man searching for the truth behind his wife's death becomes caught up in a dangerous web of secrets and intrigue stretching from New York to Tel Aviv.
s312,TV Show,Control Z,,"Ana Valeria Becerril, Michael Ronda, Yankel Stevan, Zion Moreno, Luis Curiel, Samantha Acuña, Macarena García, Fiona Palomo, Andrés Baida, Patricio Gallardo, Iván Aragón, Xabiani Ponce de León, Patricia Maqueo, Rodrigo Cachero, Rocío Verdejo, Mauro Sánchez Navarro, Lidia San José, Thanya López, Renata del Castillo, Arturo Barba, Kariam Castro, Ariana Saavedra, Alexander Holtmann, Nastassia Villasana, Marco Zunino",Mexico,"August 4, 2021",2021,TV-MA,2 Seasons,"International TV Shows, Spanish-Language TV Shows, TV Dramas","When a hacker begins releasing students' secrets to the entire high school, the socially isolated but observant Sofía works to uncover his/her identity."
s314,TV Show,Autumn's Concerto,,"Ady An, Vanness Wu, Ann Hsu, Wu Kang-ren, Xiao Xiao Bin",Taiwan,"August 3, 2021",2009,TV-14,1 Season,"International TV Shows, Romantic TV Shows, TV Dramas","After losing all memories of his past, a wealthy lawyer travels to a rural village where a woman he once loved now lives with her son."
s337,TV Show,Friday Night Lights,,"Kyle Chandler, Connie Britton, Aimee Teegarden, Taylor Kitsch, Jesse Plemons, Minka Kelly, Zach Gilford, Adrianne Palicki, Derek Phillips, Brad Leland, Gaius Charles, Timothy F. Crowley, Louanne Stephens, Stacey Oristano, Scott Porter",,"August 1, 2021",2010,TV-14,5 Seasons,"TV Dramas, Teen TV Shows",Eric Taylor faces enormous pressure when he signs on as the new coach of a small-town Texas football team that's poised to win the state championship.
s362,TV Show,Charmed,,"Madeleine Mantock, Sarah Jeffery, Melonie Diaz, Rupert Evans, Ser'Darius Blain, Ellen Tamaki, Charlie Gillespie",United States,"July 31, 2021",2021,TV-14,3 Seasons,"TV Dramas, TV Sci-Fi & Fantasy","After their mother’s tragic death, a trio of sisters bond over their newfound powers, vanquish demons and band together to defend their magical legacy."
s371,TV Show,Outer Banks,,"Chase Stokes, Madelyn Cline, Madison Bailey, Jonathan Daviss, Rudy Pankow, Charles Esten, Adina Porter, Austin North, Drew Starkey",United States,"July 30, 2021",2021,TV-MA,2 Seasons,"TV Action & Adventure, TV Dramas, Teen TV Shows","On an island of haves and have-nots, teen John B enlists his three best friends to hunt for a legendary treasure linked to his father's disappearance."
s383,TV Show,All American,,"Daniel Ezra, Taye Diggs, Samantha Logan, Bre-Z, Greta Onieogou, Monet Mazur, Michael Evans Behling, Cody Christian, Karimah Westbrook, Jalyn Hall, Jordan Belfi, Briana Lane",United States,"July 27, 2021",2021,TV-14,3 Seasons,"TV Dramas, Teen TV Shows",Culture clashes and brewing rivalries test a teen football player from South Los Angeles when he’s recruited to the Beverly Hills High School team.
s391,TV Show,The Walking Dead,,"Andrew Lincoln, Steven Yeun, Norman Reedus, Chandler Riggs, Melissa McBride, Lauren Cohan, Danai Gurira, Alanna Masterson, Sonequa Martin-Green, Josh McDermitt, Christian Serratos, Seth Gilliam, Ross Marquand, Lennie James, Emily Kinney, Jon Bernthal",United States,"July 26, 2021",2019,TV-MA,10 Seasons,"Classic & Cult TV, TV Action & Adventure, TV Dramas","In the wake of a zombie apocalypse, survivors hold on to the hope of humanity by banding together to wage a fight for their own survival."
s392,TV Show,Wynonna Earp,,"Melanie Scrofano, Shamier Anderson, Tim Rozon, Dominique Provost-Chalkley, Michael Eklund, Katherine Barrell, Greg Lawson, Natascha Girgis","Canada, United States","July 26, 2021",2020,TV-MA,4 Seasons,"International TV Shows, TV Action & Adventure, TV Dramas",The outcast descendant of lawman Wyatt Earp teams up with an immortal Doc Holliday to rid the world of demonic revenants from the Wild West.
s426,TV Show,Chicago Med,,"Colin Donnell, Torrey DeVitto, Oliver Platt, S. Epatha Merkerson, Nick Gehlfuss, Yaya DaCosta, Laurie Holden",United States,"July 22, 2021",2019,TV-14,5 Seasons,TV Dramas,"The doctors and nurses of Gaffney Chicago Medical Center juggle the busy ER's dramas and dangers in this spinoff of ""Chicago Fire"" and ""Chicago P.D."""
s460,TV Show,Never Have I Ever,,"Maitreyi Ramakrishnan, Poorna Jagannathan, Richa Moorjani, Jaren Lewison, Darren Barnet, John McEnroe, Ramona Young, Lee Rodriguez, Sendhil Ramamurthy, Adam Shapiro, Niecy Nash, Cocoa Brown, Lily D. Moore, Eddie Liu",United States,"July 15, 2021",2021,TV-14,2 Seasons,"TV Comedies, TV Dramas, Teen TV Shows","After a traumatic year, all an Indian-American teen wants is to go from pariah to popular — but friends, family and feelings won’t make it easy on her."
s478,TV Show,Atypical,,"Jennifer Jason Leigh, Keir Gilchrist, Michael Rapaport, Brigette Lundy-Paine, Amy Okuda, Jenna Boyd, Graham Rogers, Nik Dodani",United States,"July 9, 2021",2021,TV-14,4 Seasons,"TV Comedies, TV Dramas, Teen TV Shows","When a teen on the autism spectrum decides to get a girlfriend, his bid for more independence puts his whole family on a path of self-discovery."
s479,TV Show,Biohackers,,"Luna Wedler, Jessica Schwarz, Adrian Julius Tillmann, Thomas Prenn, Jing Xiang, Caro Cult, Sebastian Jakob Doppelbauer",Germany,"July 9, 2021",2021,TV-MA,2 Seasons,"International TV Shows, TV Dramas, TV Sci-Fi & Fantasy",A medical student enters a top German university on a secret mission to uncover a conspiracy linking a family tragedy to a visionary biology professor.
s489,TV Show,Virgin River,,"Alexandra Breckenridge, Martin Henderson, Tim Matheson, Annette O'Toole, Colin Lawrence, Jenny Cooper, Lauren Hammersley",United States,"July 9, 2021",2021,TV-14,3 Seasons,"Romantic TV Shows, TV Dramas","Searching for a fresh start, a nurse practitioner moves from LA to a remote northern California town and is surprised by what – and who – she finds."
s504,TV Show,The Mire,Jan Holoubek,"Andrzej Seweryn, Dawid Ogrodnik, Zofia Wichłacz, Magdalena Walach, Piotr Fronczewski, Agnieszka Żulewska, Ireneusz Czop, Zbigniew Waleryś, Jacek Beler, Nel Kaczmarek",Poland,"July 7, 2021",2021,TV-MA,2 Seasons,"Crime TV Shows, International TV Shows, TV Dramas","In an early-'80s Polish town, a prostitute and a youth leader are found killed, but the police's handling of the case makes two journalists suspicious."
s511,TV Show,Between,,"Jennette McCurdy, Jesse Carere, Ryan Allen, Justin Kelly, Kyle Mac, Jack Murray, Brooke Palsson, Jim Watson, Wesley Morgan, Krystal Hope Nausbaum, Shailene Garnett, Canute Gomes, Sarah Podemski, Shailyn Pierre-Dixon, Jesse Bostick, Steven Grayhm, Percy Hynes White, Mercedes Morris, Samantha Munro",Canada,"July 6, 2021",2016,TV-14,2 Seasons,"International TV Shows, TV Dramas, TV Mysteries","After a mysterious disease kills every resident over 22 years old, survivors of a town must fend for themselves when the government quarantines them."
s514,TV Show,Colony,,"Josh Holloway, Sarah Wayne Callies, Peter Jacobson, Amanda Righetti, Tory Kittles, Isabella Crovetti, Alex Neustaedter",United States,"July 6, 2021",2018,TV-14,3 Seasons,"TV Action & Adventure, TV Dramas, TV Sci-Fi & Fantasy","When LA is invaded by outside forces and becomes a walled-in settlement, a former FBI agent and his wife risk everything to find their lost son."
s517,TV Show,Girl from Nowhere,,"Chicha Amatayakul, Thanawetch Siriwattanakul, Pajaree Nantarat, Thitinan Khlangphet, Chonnikan Netjui, Nutthasit Kotimanuswanich, Tatchapol Thitiapichai, Chanicha Boonpanuvichit, Morakot Liu, Ekawat Niratvorapanya, Anuchit Sapanpong, Awat Ratanapintha, Claudia Chakrapan, Piyathida Woramusik, Apasiri Kittithanon, Kunchanuj Kengkarnka, Nutnicha Lueanganankhun",Thailand,"July 6, 2021",2021,TV-MA,2 Seasons,"International TV Shows, TV Dramas, TV Mysteries","A mysterious, clever girl named Nanno transfers to different schools, exposing the lies and misdeeds of the students and faculty at every turn."
s525,TV Show,Midnight Diner: Tokyo Stories,,"Kaoru Kobayashi, Joe Odagiri, Mansaku Fuwa, Reiko Kataoka, Koen Kondo, Bsaku Sato, Hirofumi Arai, Mamiko Itoh, Yuma Yamoto, Yoshinori Okada, Ah-sung Ko, Kosuke Toyohara, Yoshiyuki Morishita, Junko Miyashita, Tamaki Ogawa, Toru Kazama, Kotaro Shiga, Mitsuru Hirata, Toshiki Ayata, Shohei Uno, Tamae Ando, Risa Sudou, Asako Kobayashi, Takashi Yamanaka, Yutaka Matsushige, Ken Mitsuishi, Mikako Tabe, Kimiko Yo",Japan,"July 6, 2021",2019,TV-MA,2 Seasons,"International TV Shows, TV Dramas",Patrons of an otherwise mundane Japanese diner find simple yet profound connections with one another based on the shared love of a particular dish.
s527,TV Show,Orange Is the New Black,,"Taylor Schilling, Kate Mulgrew, Laura Prepon, Jason Biggs, Natasha Lyonne, Michael Harney, Uzo Aduba, Danielle Brooks, Samira Wiley, Dascha Polanco, Selenis Leyva, Nick Sandow, Yael Stone, Taryn Manning, Lea DeLaria, Matt McGorry, Emma Myles, Vicky Jeudy, Laverne Cox, Pablo Schreiber, Lori Petty, Ruby Rose, Adrienne C. Moore, Jackie Cruz, Elizabeth Rodriguez",United States,"July 6, 2021",2019,TV-MA,7 Seasons,"TV Comedies, TV Dramas","A privileged New Yorker ends up in a women's prison when a past crime catches up with her in this Emmy-winning series from the creator of ""Weeds."""
s534,TV Show,Shtisel,,"Doval'e Glickman, Michael Aloni, Ayelet Zurer, Neta Riskin, Shira Haas, Sarel Piterman, Zohar Shtrauss, Orly Silbersatz Banai, Sasson Gabai, Shlomo Shitrit",Israel,"July 6, 2021",2021,TV-14,3 Seasons,"International TV Shows, TV Dramas","A Haredi family living in an ultra-Orthodox neighborhood of Jerusalem reckons with love, loss and the doldrums of daily life."
s539,TV Show,The A List,,"Lisa Ambalavanar, Ellie Duckles, Savannah Baker, Cian Barry, Eleanor Bennett, Jacob Dudman, Rosie Dwyer, Jack Kane, Max Lohan, Nneka Okoye, Micheal Ward, Georgina Sadler, Indianna Ryan",United Kingdom,"July 6, 2021",2021,TV-PG,2 Seasons,"British TV Shows, International TV Shows, TV Dramas","Romance, rivalry and radical mystery collide as a group of teens attend a remote island sleepaway camp in this suspenseful, supernatural drama."
s547,TV Show,You Are My Spring,,"Seo Hyun-jin, Kim Dong-wook, Yoon Bak, Nam Gyu-ri, Kim Ye-won, Han Min, Lee Hae-yeong, Ji Seung-hyun, Kim Seo-kyung, Hwang Seung-un, Oh Hyun-kyung, Kang Hoon, Park Sang-nam, Baek Hyun-joo, Park Ye-ni, Yun Ji-on, Kim Ri-woo, Park Ki-deok, Yun Sang-jeong, Ji Hye-in, Kim Myung-jun",,"July 6, 2021",2021,TV-14,1 Season,"International TV Shows, Romantic TV Shows, TV Dramas",A hotel concierge and a psychiatrist with traumatic childhoods form a heartfelt bond when they become entangled in a perplexing local murder case.
s549,TV Show,Grey's Anatomy,,"Ellen Pompeo, Sandra Oh, Katherine Heigl, Justin Chambers, Patrick Dempsey, Chandra Wilson, T.R. Knight, James Pickens Jr., Isaiah Washington, Sara Ramirez, Eric Dane, Chyler Leigh, Kate Walsh, Kevin McKidd, Jessica Capshaw",United States,"July 3, 2021",2020,TV-14,17 Seasons,"Romantic TV Shows, TV Dramas",Intern (and eventual resident) Meredith Grey finds herself caught up in personal and professional passions with fellow doctors at a Seattle hospital.
s554,TV Show,Mortel,,"Carl Malapa, Nemo Schiffman, Manon Bresch, Corentin Fila, Anaïs Thomas, Firmine Richard, Raphaëlle Agogué, Marvin Dubart, Léa Léviant, Assa Sylla, Stéphane Brel",France,"July 2, 2021",2019,TV-MA,2 Seasons,"Crime TV Shows, International TV Shows, TV Dramas","After making a deal with a supernatural figure, two high schoolers emerge with extraordinary powers and join forces to solve a murder."
s588,TV Show,Quarantine Tales,"Sidharta Tata, Aco Tenriyagelli, Dian Sastrowardoyo, Ifa Isfansyah, Jason Iskandar","Adinia Wirasti, Marissa Anita, Faradina Mufti, Teuku Rifnu Wikana, Arawinda Kirana, Abdurrahman Arif, Verdi Solaiman, Kiki Narendra, Brigitta Cynthia, Roy Sungkono, Windy Apsari",,"July 1, 2021",2020,TV-MA,1 Season,"International TV Shows, TV Comedies, TV Dramas","Traversing genres, five separate stories offer unique, whimsical and thought-provoking takes on life during the pandemic in 2020."
s618,TV Show,Young Royals,,"Edvin Ryding, Omar Rudberg, Malte Gårdinger, Frida Argento, Nikita Uggla, Pernilla August",Sweden,"July 1, 2021",2021,TV-MA,1 Season,"International TV Shows, Romantic TV Shows, TV Dramas","Prince Wilhelm adjusts to life at his prestigious new boarding school, Hillerska, but following his heart proves more challenging than anticipated."
s638,TV Show,Ray,"Srijit Mukherji, Vasan Bala, Abhishek Chaubey","Manoj Bajpayee, Gajraj Rao, Kay Kay Menon, Ali Fazal, Harshvardhan Kapoor, Radhika Madan, Shweta Basu Prasad, Chandan Roy Sanyal, Akansha Ranjan Kapoor, Rajesh Sharma, Bidita Bag, Kharaj Mukherjee, Dibyendu Bhattacharya, Shruthy Menon, Anindita Bose, Neeraj Purohit, Loveleen Mishra, Raghuvir Yadav, Manoj Pahwa",,"June 25, 2021",2021,TV-MA,1 Season,"International TV Shows, TV Dramas, TV Mysteries","From a satire to a psychological thriller, four short stories from celebrated auteur and writer Satyajit Ray are adapted for the screen in this series."
s639,TV Show,Sex/Life,,"Sarah Shahi, Mike Vogel, Adam Demos, Margaret Odette",United States,"June 25, 2021",2021,TV-MA,1 Season,"Romantic TV Shows, TV Dramas",A woman's daring sexual past collides with her married-with-kids present when the bad-boy ex she can't stop fantasizing about crashes back into her life.
s641,TV Show,Jiva!,,"Noxolo Dlamini, Candice Modiselle, Sne Mbatha, Stella Dlangalala, Zazi Kunene, Ntuthuzelo Grootboom, Given Stuurman, Tony Kgoroge, Anga Makubalo, Sibulele Gcilitshana, Zamani Mbatha, Kagiso Modupe",,"June 24, 2021",2021,TV-MA,1 Season,"International TV Shows, TV Dramas","A talented street dancer from Umlazi, Durban must confront her fears and deal with family objections to pursue her dancing dreams."
s643,TV Show,The Naked Director,,"Takayuki Yamada, Shinnosuke Mitsushima, Tetsuji Tamayama, Misato Morita, Tokio Emoto, Sairi Ito, Ami Tomite, Takenori Goto, Koyuki, Lily Franky, Jun Kunimura, Ryo Ishibashi, Kotaro Yoshida, Itsuji Itao, Kimiko Yo",Japan,"June 24, 2021",2021,TV-MA,2 Seasons,"International TV Shows, TV Dramas","In 1980s Japan, one determined man turned every crushing setback into opportunity. His name was Toru Muranishi, and he revolutionized his industry."
s659,TV Show,"Nevertheless,",,"Song Kang, Han So-hee, Chae Jong-hyeop, Lee Yul-eum, Yang Hye-ji",,"June 20, 2021",2021,TV-14,1 Season,"International TV Shows, Romantic TV Shows, TV Dramas",The intoxicating charm of a flirtatious art school classmate pulls a reluctant love cynic into a friends-with-benefits relationship.
s660,TV Show,Bangkok Love Stories: Innocence,,"Nida Patcharaveerapong, Nicole Theriault, Nattapol Diloknawarit, Tosatid Darnkhuntod, Narupornkamol Chaisang, Pavadee Komchokpaisan, Kawin Manonukul, Ponlawit Ketprapakorn, Rudklao Amratisha, Paramej Noiam, Tachakorn Boonlupyanun, Teera Pratumtree, Nawarat Techarathanaprasert, Naphon Phromsuwan",Thailand,"June 19, 2021",2018,TV-14,1 Season,"International TV Shows, Romantic TV Shows, TV Dramas","From a teenage parkour enthusiast to a bawdy restaurateur, an eclectic group of characters find romance in Bangkok's glittering Silom district."
s661,TV Show,Black Lightning,,"Cress Williams, James Remar, Marvin 'Krondon' Jones III, Jill Scott, China Anne McClain, Damon Gupton, Nafessa Williams, Christine Adams",United States,"June 19, 2021",2021,TV-14,4 Seasons,"TV Action & Adventure, TV Dramas, TV Sci-Fi & Fantasy",School principal and retired superhero Jefferson Pierce leaps back into action as the legendary Black Lightning after a gang threatens his family.
